#SampleID	V11-arm-healthy-BF3	V11-arm-healthy-BH1	V11-arm-healthy-BF4	V11-arm-healthy-BH2	V11-arm-healthy-BF5	V11-arm-healthy-BH3	V11-arm-psoriasis-BF11	V11-arm-healthy-BF6	V11-arm-psoriasis-BH5	V11-arm-healthy-BH4	V11-arm-healthy-BF8	V11-arm-psoriasis-BF9	V11-arm-psoriasis-BF10	V11-arm-healthy-BF7	V11-arm-healthy-BF12
467.371_C26H52O5_8.31_2457	144.9503424657534	64.6541095890411	550.6027397260274	120.96575342465752	609.0	318.0565068493151	287.81506849315065	601.7003424657534	471.3493150684931	283.64383561643837	578.7585616438356	625.6849315068492	775.8493150684932	668.4400684931506	42.755136986301366
467.2__5.78_4916	581.2122969837587	292.40371229698377	427.82018561484915	339.14037122969836	572.8236658932715	111.44895591647331	494.9292343387471	516.5	69.50580046403711	82.6879350348028	2433.901392111369	4209.894431554525	1241.5174013921114	1364.950116009281	141.40835266821347
466.535__8.76_4814	4719.63829787234	1407.4468085106382	1266.7021276595744	412.8510638297872	187.6595744680851	93.82978723404257	131.36170212765956	600.5106382978722	150.1276595744681	441.0	1144.723404255319	121.97872340425532	75.06382978723406	572.3617021276596	65.68085106382978
466.41_C23H53N4O5_7.7_337	545.1302829276865	251.5	792.0559485106756	277.7527018715403	712.016145329936	447.54448203145586	34.208066075037344	522.9436560934892	139.93706616290308	615.9772208066075	227.35767946577633	196.2433661365434	138.76585976627712	340.2354582198401	329.3299797908795
466.319__8.41_547	206.91000000000003	228.69000000000003	637.065	947.43	1067.22	860.3100000000002	103.455	430.155	223.245	419.265	544.5	3904.0650000000014	920.205	2433.915	119.79
465.378_C25H52O7_6.95_523	1908.3998186015829	288.8325362796834	707.7208937994722	339.5	1850.3421833773086	292.1917051451187	108.94904353562004	387.2561840369393	448.8409465699209	289.22443931398413	247.402786939314	273.38035949868066	305.18049142480214	199.19871372031662	801.4417051451187
465.369_C27H48N2O4_8.9_717	2190.311111111111	2.225925925925926	681.1333333333333	35.614814814814814	2112.4037037037037	300.5	69.00370370370369	641.0666666666667	220.36666666666667	970.5037037037038	124.65185185185186	300.5	371.7296296296296	825.8185185185185	46.744444444444454
465.369_C17H44N12O3_8.54_2554	6343.359712230216	154.07913669064752	6306.798561151079	261.15107913669067	18217.89928057554	363.0	177.58273381294964	517.0791366906475	258.5395683453237	1650.474820143885	146.24460431654674	741.6690647482014	334.27338129496405	506.6330935251799	141.02158273381295
465.249_C18H36N6O6S_6.13_1015	758.4159292035397	445.5530973451328	856.6327433628319	509.9469026548673	2252.482300884956	533.3628318584069	72.8495575221239	456.61061946902663	90.41150442477877	441.0	497.58849557522126	93.0132743362832	85.85840707964603	489.78318584070803	978.91592920354
464.831_C7H13O5PS8_7.52_3038	433.5	477.26242071881614	584.9500528541226	424.3350951374208	623.2135306553912	507.73572938689216	46.74101479915435	465.1189217758985	127.16305496828751	692.8668076109936	370.262156448203	96.23150105708244	132.6619978858351	444.956131078224	1023.0325052854124
464.432_C24H55N4O4_8.63_168	177.9230769230769	74.96153846153847	911.0769230769232	178.3076923076923	900.4230769230769	363.0	178.96153846153842	1313.0	391.6153846153846	375.0384615384616	451.8461538461538	1951.3846153846155	458.3846153846154	615.3846153846154	3.1923076923076925
464.341__8.2_3022	283.1634615384615	314.94711538461536	427.6346153846154	601.0	979.5144230769231	228.2644230769231	182.03365384615384	473.8653846153846	164.6971153846154	384.29326923076917	2013.9278846153845	300.5	358.28846153846155	1447.6009615384617	158.91826923076925
463.841__8.42_663	96.57798165137615	169.8440366972477	607.7752293577983	459.5779816513762	168.17889908256882	289.73394495412845	314.71100917431187	955.7889908256883	74.93119266055047	381.3165137614679	544.5	1525.2660550458716	677.7110091743119	1185.5779816513761	53.28440366972477
463.398_C26H54O6_8.05_1739	433.5	314.5	471.75	607.75	306.0	391.0	140.25	340.0	4.25	174.25	246.5	361.25	348.5	578.0	174.25
463.34_C16H44N10O4_8.12_3424	103.8046153846154	126.19384615384615	643.86	367.04769230769233	563.1230769230771	339.23076923076917	111.26769230769231	335.8384615384616	296.48769230769227	441.0	4312.980000000001	792.4430769230769	501.38307692307694	2534.0538461538463	68.52461538461539
463.341__7.04_2408	456.02805280528054	134.45544554455444	1035.3069306930693	339.5	1225.7854785478544	689.0841584158417	256.5858085808581	499.7260726072607	145.66006600660066	470.59405940594064	86.27557755775575	270.0313531353135	123.25082508250824	371.993399339934	2137.841584158416
463.303_C23H50NO3Se_6.54_723	250.80405820864934	171.12113137938104	101.85427341668377	95.00942816150852	525.7138757942201	363.0	134.44168887067022	488.29042836646863	472.36872309899564	587.7638860422218	1089.074400491904	324.0141422422628	368.0592334494774	703.9030539044887	802.1117032178727
463.27_C21H46O5P2_7.22_1403	1329.7738515901062	606.1272084805653	552.0000000000001	815.8091872791521	551.0247349823321	691.9505300353356	84.84805653710248	364.7491166077739	57.053003533568905	693.4134275618376	369.13780918727923	118.49469964664313	32.18374558303887	651.4770318021203	386.6925795053004
463.232_C25H34O8_3.78_1649	134.92189770415578	304.62256611450164	382.02383028189485	339.5	356.1740773031096	375.8573815751236	228.84924440569603	390.3115373437954	417.64123801220575	365.00443185120605	37.689334495786106	354.7927927927928	298.06146469049696	279.0688026736414	268.01852659110733
462.415_C26H55NO5_8.57_4291	563.1413043478261	251.5	513.9347826086956	136.68478260869566	880.25	267.9021739130435	262.4347826086956	322.57608695652175	420.9891304347826	284.30434782608694	869.3152173913044	1596.478260869565	831.0434782608694	453.7934782608696	32.80434782608695
461.36_C24H48N2O6_8.78_2598	177.1785714285714	77.78571428571428	332.75	388.9285714285714	343.55357142857144	363.0	278.73214285714283	375.96428571428567	412.69642857142856	486.16071428571433	235.51785714285717	615.8035714285714	736.8035714285713	682.7857142857142	92.91071428571428
460.414_C30H53NO2_8.76_780	2721.83488372093	196.9906976744186	730.3069767441859	52.85116279069768	1794.5372093023254	235.4279069767442	72.06976744186046	516.5	619.8	672.6511627906976	158.55348837209303	122.51860465116279	470.8558139534884	590.9720930232559	52.85116279069768
460.293_C18H45N4O5P2_6.1_1541	772.0987654320987	179.93827160493828	300.98765432098764	769.917695473251	3354.4855967078192	769.917695473251	80.69958847736625	426.3991769547325	265.0	2102.551440329218	703.3950617283949	259.5473251028807	197.38683127572014	431.85185185185196	814.6296296296297
460.284_C19H37N7O6_4.49_2872	337.0212765957447	276.17021276595744	799.2553191489363	713.8297872340427	581.5957446808511	297.2340425531915	271.48936170212767	1597.340425531915	427.12765957446817	339.3617021276596	246.9148936170213	222.34042553191486	255.10638297872345	271.48936170212767	165.0
460.167__5.5_4418	421.82608695652175	575.2173913043479	728.6086956521739	249.2608695652174	249.2608695652174	249.2608695652174	1917.391304347826	651.9130434782609	364.3043478260869	441.0	172.56521739130437	268.4347826086956	325.95652173913044	287.60869565217394	230.08695652173915
459.329_C24H44N4O3_6.35_2587	1272.0601719197707	1029.1934097421204	525.7779369627507	608.4670487106017	1231.4957020057307	363.0	57.20630372492836	269.38968481375355	171.09885386819482	979.7879656160457	425.4068767908309	168.49856733524354	98.81088825214898	654.7521489971348	1025.0329512893982
459.305_C23H42N2O7_4.65_4423	439.6398809523809	1036.0744047619048	430.4166666666666	494.9791666666666	513.4255952380952	328.9613095238095	442.71428571428567	516.5	328.9613095238095	424.2678571428571	292.06845238095235	267.4732142857143	442.71428571428567	236.72916666666663	273.6220238095238
459.28__7.59_5416	413.2000000000001	541.4344827586207	609.1137931034483	1442.6379310344828	242.22068965517244	370.4551724137932	156.73103448275862	516.5	174.54137931034484	203.0379310344828	24998.6	381.14137931034486	156.73103448275862	20100.7551724138	96.17586206896551
459.28_C26H44N2Se_2.81_1800	1643.8364779874216	2353.320754716981	303.53459119496864	1683.9119496855344	558.0880503144655	438.6037735849057	108.35220125786164	241.19496855345912	255.29559748427673	856.4276729559749	495.0062893081761	276.07547169811323	236.0	831.1949685534591	1129.5345911949687
459.22_C18H30N6O8_3.75_1882	638.0	267.6666666666667	372.16666666666674	245.66666666666669	342.83333333333337	265.83333333333337	5267.166666666667	2046.0	410.66666666666674	183.33333333333331	2878.333333333333	562.8333333333334	185.16666666666669	122.83333333333334	165.0
458.347_C25H47NO6_6.61_813	517.5241502683364	631.2059033989268	515.3152057245081	967.2021466905188	403.5268336314848	290.3973166368516	85.99105545617174	328.738282647585	435.5565295169946	441.00000000000006	909.769588550984	193.44042933810374	272.80465116279066	470.89964221824687	612.5876565295172
457.823_C6H9N3O3P2S7_7.2_1966	678.3629001156961	548.2096027767064	710.8522946394138	480.4907443116081	472.2705360586193	449.17566525260315	30.727921326648666	377.9338603933668	130.54473582722713	605.946779791747	384.5883146934052	134.45912070960276	118.4101426918627	507.5	1107.3794832240646
457.4_C26H52N2O4_5.05_25	300.5	413.1875	751.25	469.53125	244.15625	319.28125	300.5	225.375	93.90625	262.9375	601.0	300.5	300.5	356.84375	356.84375
457.35_C26H48O6_7.37_65	720.9084095029814	329.6194134469804	783.3839230639827	339.5	686.9514289986729	475.56272079851965	49.18082580982822	460.4848314921775	157.95612067515282	632.7192564346998	240.0405054300081	180.78236976392085	148.98934559524474	318.67905942167147	483.3681937980149
457.349_C22H44N6O4_6.92_3052	34980.72289156626	260.2409638554217	25432.048192771083	214.6987951807229	323.13253012048193	260.2409638554217	180.0	307.95180722891564	314.4578313253012	260.2409638554217	1628.6746987951803	438.07228915662654	568.1927710843372	180.0	143.1325301204819
457.282_C21H44O8S_6.14_3558	1498.9802867383512	243.89068100358426	1397.2867383512546	339.5	1328.448028673835	183.91756272401435	77.35663082437277	573.3082437275987	144.6308243727599	1323.4068100358422	131.41935483870967	361.2293906810036	176.4426523297491	389.39068100358423	346.8010752688172
455.372_C25H50N4OS_7.91_2153	48.65836298932385	0.4306049822064057	384.0996441281139	34.44839857651245	412.9501779359431	363.0	462.0391459074733	576.1494661921707	1239.711743772242	173.1032028469751	818.1494661921707	886.6156583629892	858.1957295373667	789.2989323843416	89.56583629893238
455.372_C17H46N10O4_8.38_2881	48.65836298932385	13.348754448398573	384.0996441281139	26.697508896797157	412.9501779359431	363.0	462.0391459074733	576.1494661921707	1280.6192170818504	110.23487544483986	790.1601423487544	886.6156583629892	858.1957295373667	789.2989323843416	89.56583629893238
455.347_C21H42N8O3_8.01_1648	914.962201591512	1119.3302387267904	4753.903846153846	551.7214854111405	405.8474801061008	1199.4887267904508	83.76923076923076	2471.192307692308	187.7586206896552	426.7897877984085	544.5	68.60411140583554	101.82294429708222	1683.3282493368697	148.04045092838194
455.347_C21H42N8O3_7.31_2120	771.7454981992798	512.2304921968787	672.5858343337335	582.2088835534214	464.0672268907563	647.3709483793517	72.5282112845138	238.54981992797119	238.54981992797119	849.0900360144058	104.54261704681872	195.20288115246098	236.0	480.2160864345738	1050.8091236494597
455.335_C26H46O6_7.62_1348	300.10683760683764	103.05555555555556	276.3247863247863	172.13675213675214	280.85470085470087	601.3461538461537	73.6111111111111	815.3846153846154	265.0	532.2649572649573	838.0341880341879	386.1752136752137	336.3461538461538	630.7905982905983	99.65811965811966
455.333_C21H46N2O8_8.27_788	2370.8196721311474	115.7185792349727	802.974043715847	420.5382513661202	659.0314207650273	1538.2103825136612	86.08333333333331	516.5	83.26092896174863	997.7199453551912	67.73770491803278	167.93306010928958	167.93306010928958	162.28825136612022	876.3565573770493
455.277__7.74_5057	283.3170731707317	318.7317073170732	509.0853658536585	301.02439024390236	332.01219512195115	363.0	216.91463414634143	340.86585365853665	442.68292682926835	402.8414634146341	841.0975609756098	221.34146341463412	469.24390243902434	655.1707317073169	234.62195121951217
455.242_C18H42N3O5Se_7.44_2991	5311.292156484872	8.60666795143573	12328.562825207171	11.931971478126805	9982.463384081711	10.269319714781268	211.5479861244941	8480.404220466371	7.8242435922143	27.580458662555408	167.14540373867797	2012.7866640971286	1551.449701291193	507.5	9.975910580073233
