#SampleID	V12-leg-healthy-BH8	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V12-leg-healthy-BH10	V12-leg-psoriasis-BA11	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12
997.7__8.37_887	136.0	289.2698412698412	418.79365079365084	306.53968253968253	10.793650793650794	47.492063492063494	12.952380952380953	146.79365079365078	19.428571428571427
996.79__9.57_5822	168.0	154.0	112.0	70.0	70.0	70.0	42.0	56.0	70.0
995.65__9.84_5856	54.66666666666666	127.55555555555556	127.55555555555556	82.0	154.88888888888889	173.11111111111111	127.55555555555556	82.0	182.22222222222226
992.745__8.38_527	211.5909090909091	232.27272727272728	256.1363636363636	105.0	33.40909090909091	6.363636363636363	4.7727272727272725	106.5909090909091	7.954545454545455
991.123__7.54_5722	210.0	105.0	56.53846153846153	105.0	32.30769230769231	24.23076923076923	72.69230769230771	105.0	113.07692307692308
99.531__4.16_1538	150.27480916030535	66.63740458015268	173.76335877862599	154.42748091603053	64.30152671755725	66.63740458015268	45.93893129770992	39.19083969465649	51.0
99.512__8.76_83	96.80851063829788	187.6595744680851	101.27659574468086	131.06382978723406	70.0	55.1063829787234	95.31914893617022	70.0	142.9787234042553
99.512__4.27_3979	89.6341463414634	76.82926829268294	299.63414634146335	105.0	38.41463414634146	69.14634146341463	97.3170731707317	74.26829268292683	138.29268292682926
99.013__7.26_2802	169.16666666666666	55.41666666666666	49.58333333333334	175.0	70.0	58.33333333333334	29.16666666666667	58.33333333333334	90.41666666666669
99.013__3.79_3477	93.35632183908045	131.0	75.28735632183907	79.80459770114942	87.33333333333331	85.82758620689657	63.24137931034482	22.58620689655173	81.3103448275862
99.013__0.88_2719	4.666666666666667	4.666666666666667	154.0	242.66666666666669	70.0	4.666666666666667	4.666666666666667	121.33333333333334	252.0
989.614__8.21_4778	122.57142857142857	160.28571428571428	132.0	249.85714285714286	120.21428571428572	23.57142857142857	37.714285714285715	89.57142857142857	28.285714285714285
987.559__3.37_5387	105.0	78.75	131.25	105.0	122.5	105.0	61.25	87.5	35.0
985.675__9.92_5179	161.8695652173913	37.69565217391304	107.54347826086956	75.39130434782608	57.65217391304348	191.8043478260869	65.41304347826087	90.91304347826087	51.0
983.647__7.58_4359	150.16666666666666	141.66666666666666	107.66666666666666	121.83333333333331	51.0	34.0	48.16666666666666	119.0	51.0
982.62__7.48_4896	151.9736842105263	124.3421052631579	182.36842105263162	105.0	135.39473684210526	44.21052631578947	24.86842105263158	138.1578947368421	19.34210526315789
98.513__6.8_3090	138.6	139.04	132.0	51.03999999999999	64.24	46.2	89.32	38.72	71.27999999999999
98.513__3.11_2260	163.74846625766872	131.04907975460122	124.760736196319	76.21472392638037	69.67484662576688	89.04294478527606	49.5521472392638	82.0	133.06134969325154
98.513__10.04_5	67.5	48.0	43.5	75.0	72.0	91.5	73.5	117.0	51.0
98.513__1.96_2602	113.36334405144693	133.92926045016077	151.81993569131834	42.30225080385852	43.47266881028939	58.85530546623794	52.0	39.29260450160772	117.20900321543408
98.512__6.24_2325	354.96048109965636	131.0	63.249140893470795	89.80927835051546	41.19072164948454	67.07560137457045	56.49656357388317	40.29037800687286	129.42439862542955
98.512__5.67_2114	159.53987730061345	92.760736196319	160.61349693251532	63.12883435582822	70.0	52.17791411042944	53.89570552147239	33.282208588957054	117.88343558282207
98.512__5.19_2012	116.6	108.8	120.4	105.0	114.4	69.0	135.4	24.4	192.8
98.512__4.61_1741	146.29299363057325	39.1796178343949	132.0	44.05605095541401	113.16687898089172	60.19872611464968	32.285350318471345	68.10191082802548	86.76687898089172
98.512__3.65_1856	91.30620985010708	96.04710920770876	425.9785867237688	67.77730192719486	90.95503211991436	109.04068522483941	39.50749464668094	82.0	116.06423982869379
98.512__2.39_1840	130.55121951219513	264.16097560975606	132.0	62.78048780487804	92.0780487804878	71.95609756097559	41.69268292682927	43.94634146341463	218.9268292682927
98.512__10.13_1904	144.20689655172416	144.20689655172416	82.0	73.51724137931033	48.06896551724138	98.96551724137932	45.24137931034483	82.0	158.34482758620692
98.512__1.43_3070	89.26767676767678	137.87878787878788	97.75252525252523	105.0	98.63636363636364	52.67676767676768	87.5	35.176767676767675	55.32828282828282
98.013__7.04_2832	205.92	113.52	132.0	100.32	50.16	102.96	79.2	71.28	79.2
98.013__4.17_3873	136.0	83.1111111111111	94.44444444444444	219.11111111111111	45.33333333333334	185.11111111111111	56.66666666666666	41.555555555555564	109.55555555555556
98.013__3.33_3707	88.0	72.0	132.0	76.0	72.0	196.0	64.0	44.0	56.0
98.013__2.41_3525	136.0	71.77777777777777	188.88888888888889	45.33333333333334	162.44444444444446	68.0	109.55555555555556	52.88888888888889	45.33333333333334
98.013__1.82_3349	136.0	113.33333333333331	566.6666666666666	68.0	260.66666666666663	56.66666666666666	170.0	68.0	192.66666666666663
98.013__0.85_3287	211.9811320754717	73.30188679245283	176.32075471698113	105.0	55.47169811320755	27.735849056603776	41.60377358490566	87.16981132075472	295.188679245283
98.013_H5N2O2S_7.49_2288	176.1290322580645	97.09677419354837	112.90322580645163	58.70967741935484	70.0	88.06451612903227	67.74193548387098	60.967741935483865	67.74193548387098
979.617__7.57_3001	147.0	224.0	149.33333333333334	105.0	67.66666666666667	37.333333333333336	35.0	133.0	9.333333333333334
979.434__4.56_5212	103.57894736842104	181.26315789473682	125.1578947368421	82.0	69.05263157894737	64.73684210526315	112.2105263157895	82.0	60.42105263157895
978.692__6.81_6029	256.25	58.9375	128.125	133.25	43.5625	66.625	58.9375	82.0	25.625
978.691__7.53_4572	158.66666666666669	245.0	172.66666666666669	105.0	105.0	21.0	18.666666666666668	46.66666666666667	21.0
975.718__8.45_3720	136.0	261.53846153846155	436.76923076923083	204.0	28.76923076923077	20.923076923076927	15.692307692307693	13.076923076923077	240.61538461538464
974.658__7.53_3150	251.72093023255815	208.7441860465116	132.0	153.48837209302323	67.53488372093024	73.67441860465118	18.418604651162788	76.74418604651162	18.418604651162788
974.371__2.39_1449	78.08846487424111	128.0138768430182	98.357328707719	67.70511708586297	186.1890719861232	154.47007805724198	181.06851691240243	82.0	144.44232437120556
973.655__5.42_3754	194.24303593056115	229.73435607589823	132.0	156.24707307226484	16.253532498990715	19.344368187323376	27.178037949132012	179.21517965280583	31.814291481631013
973.642__8.82_4479	430.4285714285714	131.0	99.8095238095238	193.3809523809524	374.28571428571433	87.33333333333334	43.66666666666667	49.904761904761905	37.42857142857143
971.361__7.54_5821	92.25	92.25	61.5	123.0	102.5	102.5	82.0	82.0	41.0
970.7__9.45_4004	54.92307692307693	145.15384615384616	54.92307692307693	58.846153846153854	184.38461538461542	70.61538461538461	82.38461538461539	62.769230769230774	51.0
97.514__7.52_3602	121.33333333333334	127.11111111111113	156.0	69.33333333333333	167.55555555555554	57.77777777777778	52.0	40.444444444444436	52.0
97.514__7.06_3244	101.88888888888887	131.0	378.44444444444434	87.33333333333331	140.7037037037037	33.96296296296296	126.14814814814814	145.55555555555554	43.66666666666666
97.514__6.52_3288	76.5625	111.5625	52.5	67.8125	70.0	63.4375	89.6875	83.125	120.3125
97.514__5.2_3857	74.97142857142858	82.0	98.4	206.17142857142858	67.94285714285715	128.85714285714286	128.85714285714286	82.0	119.48571428571431
97.514__2.54_3455	136.0	88.11267605633802	118.7605633802817	90.0281690140845	132.16901408450704	134.0845070422535	91.94366197183098	78.53521126760563	91.94366197183098
969.668__7.79_1917	86.0	107.0	257.0	66.0	104.0	138.0	52.0	118.0	49.0
968.569__6.23_4939	293.74647887323954	163.6056338028169	132.0	83.66197183098592	59.49295774647888	55.774647887323944	111.54929577464789	118.98591549295776	40.901408450704224
967.688__8.07_678	136.0	90.15730337078651	218.51685393258427	307.1460674157304	48.89887640449438	36.674157303370784	24.44943820224719	235.3258426966292	56.53932584269663
967.654__8.04_3935	220.9375	118.125	155.3125	122.5	70.0	56.875	37.1875	135.625	41.5625
965.799__6.18_5877	11.666666666666664	151.66666666666666	81.66666666666667	70.0	70.0	105.0	81.66666666666667	70.0	93.33333333333331
965.514__3.3_5490	143.68421052631578	82.89473684210526	49.73684210526316	105.0	77.36842105263158	49.73684210526316	77.36842105263158	77.36842105263158	93.94736842105264
964.712__7.85_1165	136.0	136.0	568.9014084507041	147.49295774647885	42.14084507042253	22.985915492957744	40.225352112676056	88.11267605633802	34.47887323943661
964.583__5.02_189	56.14285714285714	131.0	105.48051948051949	108.88311688311687	120.79220779220779	134.40259740259742	56.14285714285714	73.15584415584415	37.42857142857143
963.622__7.98_3912	146.57142857142858	185.25	128.25	154.71428571428572	57.0	57.0	14.25	95.67857142857143	10.178571428571429
