index	V8-arm-healthy-BD3	V8-arm-healthy-BE3	V8-arm-healthy-BD4	V8-arm-healthy-BE4	V8-arm-healthy-BE5	V8-arm-healthy-BD6	V8-arm-healthy-BE7	V8-arm-healthy-BD5	V8-arm-healthy-BD8	V8-arm-healthy-BE8	V8-arm-psoriasis-BE10	V8-arm-psoriasis-BE9	V8-arm-healthy-BD7	V8-arm-healthy-BE6	V8-arm-psoriasis-BD10	V8-arm-psoriasis-BD9	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
461.36_C24H48N2O6_8.78_2598	661.6752366127405	571.6042619952995	408.783654033002	668.6037731217745	1060.0660858821916	775.9960890118004	575.0685302498164	301.39133814297605	2026.5969288924252	135.10646192616167	606.246944540469	571.6042619952995	1011.5663303189541	1396.1001065703374	606.246944540469	1125.887182718014	799.3798997297899	781.4090081594832	781.4090081594832	698.0500532851686	864.7679630337977	781.4090081594832	727.4963334485628	665.1395048672575	633.9610905766048	633.9610905766048	590.6577373951427	718.8356628122705	633.9610905766048	606.246944540469	9592.55879675748	12502.54413055173	12502.54413055173	5584.400426281349	6918.143704270382	12502.54413055173	2909.9853337942513
459.488_C26H60N5O_5.08_2307	805.4172590924478	1001.3295653581783	195.91230626573054	587.7369187971916	500.66478267908917	783.6492250629221	10927.55308282186	674.809054915294	936.0254632696015	848.953327151499	674.809054915294	239.44837432478178	1676.1386202734725	2590.3960495135484	544.2008507381404	108.84017014762807	1794.0488046000698	1443.4927565829175	1443.4927565829175	2171.36139444518	715.6241187206547	1443.4927565829175	391.824612531461	827.1852931219735	729.229139989108	729.229139989108	761.8811910333966	729.229139989108	729.229139989108	391.82461253146107	21528.585655200837	23095.88410532668	23095.88410532668	17370.89115556144	5724.992949765237	23095.88410532668	1567.298450125844
459.329_C24H44N4O3_6.35_2587	12269.996577083053	2772.607847815038	629.6611312221888	1005.3589395180948	598.1780746610793	474.3447188540489	4172.554429565705	1576.2516984928793	791.2741549025505	386.1921604829425	415.5763466066446	430.26843966849566	1150.180999699198	782.8786731529214	1017.9521621425386	449.15827360516136	2217.4566171208085	1807.6521642170337	1807.6521642170337	1320.451863933865	2294.852464500202	1807.6521642170337	578.23880550571	898.3165472103226	787.076414027736	787.076414027736	690.5283739070003	904.6131585225446	787.076414027736	439.7133566368285	26609.479405449703	28922.43462747254	28922.43462747254	10563.61491147092	18358.819716001617	28922.43462747254	2312.95522202284
457.823_C6H9N3O3P2S7_7.2_1966	425.8931498171557	239.78858014915488	1021.785666157966	1021.785666157966	583.366247228541	860.7336347145038	1565.7836390336606	821.3653603616574	1225.7849059863515	724.73414149558	540.4190388436177	150.31522934723142	1018.2067321258891	402.6300786086556	574.4189121483487	409.7879466728095	825.9881501530903	724.1749330530681	724.1749330530681	653.6028276080509	794.7470384980852	724.1749330530681	418.73528175300186	841.0494975380806	654.0501943620606	654.0501943620606	561.8926430360793	841.0494975380806	654.0501943620606	475.10349275821363	9911.857801837083	11586.79892884909	11586.79892884909	5228.822620864407	6357.976307984682	11586.79892884909	1674.9411270120074
457.35_C26H48O6_7.37_65	769.5484355977	811.5082353131532	1405.52354464296	1349.252780460548	894.6234106307764	1077.9023626346393	1216.8860900780328	908.713807195706	1164.8709889465388	613.2436405537715	383.23024248464503	220.10081706028095	1307.3708282399286	1026.8603551885683	334.96479568764875	364.67658954924053	1045.5253732901938	865.5798077665086	865.5798077665086	814.4631964712221	916.6964190617953	865.5798077665086	325.7431111954538	1052.381358911604	901.6686089132412	901.6686089132412	853.0658229719648	993.3080849151727	901.6686089132412	349.82069261844464	12546.304479482325	13849.276924264137	13849.276924264137	6515.705571769777	7333.571352494362	13849.276924264137	1302.9724447818153
457.349_C22H44N6O4_6.92_3052	717.3494926719278	3354.093573844419	765.8190529875986	823.9825253664036	528.3182074408116	954.8503382187147	727.0434047350619	625.2573280721533	1439.5459413754227	475.0016910935738	601.0225479143179	586.4816798196166	523.4712514092446	639.7981961668545	591.3286358511838	605.869503945885	964.5442502818488	872.4520856820743	872.4520856820743	966.9677282976323	777.9364430665164	872.4520856820743	596.1755918827507	722.1964487034949	632.5277621195039	632.5277621195039	620.4103720405863	671.3034103720406	632.5277621195039	596.1755918827508	11574.531003382186	13959.233370913189	13959.233370913189	7735.741826381059	6223.491544532131	13959.233370913189	2384.702367531003
457.328_C25H40N6O2_8.85_2924	207.26840590272442	244.57671896521484	601.0783771179009	518.1710147568111	1823.961971943975	862.2365685553336	518.1710147568111	779.3292061942439	1173.1391774094202	1504.7686268537793	725.4394206595355	1023.9059251594587	1297.5002209510549	538.8978553470836	758.6023656039714	1969.0498560758822	839.0915965628627	909.1310453908251	909.1310453908251	862.2365685553336	956.0255222263165	909.1310453908251	1119.249391874712	690.2037916560723	768.9657858991077	768.9657858991077	632.1686380033095	820.7828873747887	768.9657858991077	891.254145381715	10069.099158754352	14546.096726253201	14546.096726253201	6897.892548442669	7648.204177810532	14546.096726253201	4476.997567498848
455.372_C25H50N4OS_7.91_2153	25.90323719098674	18.88777711842783	482.1779672947219	262.27027655874076	1206.389307092726	1011.0357266107012	1164.2965466573728	1186.69205381208	1090.6342158955042	1039.637217675749	972.9903469864394	1269.5284477457562	1280.861114016813	911.2003332704398	822.1579554264229	1047.7319792979324	806.6654810995218	862.024656415676	862.024656415676	855.6500316382065	868.3992811931453	862.024656415676	1028.1021823641377	1025.3364721432251	1025.3364721432251	1025.3364721432251	1006.3137823310942	1029.3838529543168	1025.3364721432251	1010.3611631421859	9679.985773194261	13792.394502650815	13792.394502650815	6845.200253105652	6947.194249545162	13792.394502650815	4112.408729456551
455.372_C17H46N10O4_8.38_2881	23.67147548716556	22.19200826921771	440.6346530788005	239.67368930755126	1182.834040749304	1046.229900958786	706.4455965700971	1160.1488767407702	1049.9285690036556	952.0371547494398	998.393794245139	790.5286501234664	795.9533632559419	699.5414162196738	751.3227688478485	1012.9418885549595	693.2742286992003	742.0298653851135	742.0298653851135	698.955793779236	785.103936990991	742.0298653851135	888.2967754428532	751.1994799130196	793.2410066897041	793.2410066897041	748.4871233467818	904.4476259054506	793.2410066897041	894.4612221843026	8319.290744390404	11872.477846161815	11872.477846161815	5591.646350233888	6280.831495927928	11872.477846161815	3553.187101771413
455.347_C21H42N8O3_8.01_1648	2114.4963734876906	1179.0447883903116	243.59320329293294	4739.666101537149	1359.5587599765347	1474.980332886685	1202.5317363662143	1288.4268603923724	1482.3619451076827	598.5816455572898	104.01362675042591	107.36890503269771	1292.4531943310988	411.3571174065231	153.00068967159424	136.22429826023523	1448.9210048943735	1117.9787236529648	1117.9787236529648	1212.7653351271433	1023.1921121787865	1117.9787236529648	125.15187992873827	1290.4400273617357	1190.788262378263	1190.788262378263	888.8132169738008	1290.4400273617357	1190.788262378263	121.79660164646647	17387.052058732483	17887.659578447438	17887.659578447438	9702.122681017147	8185.536897430292	17887.659578447438	500.60751971495307
455.335_C26H46O6_7.62_1348	485.15259553480814	666.1289577921008	307.5748504091078	191.17221365206976	628.744169344585	1463.9543294334053	1556.5666462692968	402.7361300936936	661.0310320947123	313.5224303893944	2300.8637980880217	899.783885589075	1096.9036792214313	1552.3183748548063	946.5148711484698	462.21192989655975	777.1504507574509	870.9487433632211	870.9487433632211	1013.6375594974187	728.2599272290234	870.9487433632211	1152.3436211805315	644.8876007196486	663.5799949434065	663.5799949434065	782.9564216905878	573.0918138147601	663.5799949434065	923.1493783687724	9325.805409089411	13935.179893811537	13935.179893811537	8109.1004759793495	5826.079417832188	13935.179893811537	4609.374484722126
455.333_C21H46N2O8_8.27_788	758.5094280799229	237.78141440684098	661.5371194112113	1414.7329963312047	751.8674891300111	10463.710621690985	4750.31473697689	441.0247462741408	192.616229547441	686.7764874208759	293.5737015860998	229.81108766694686	20038.72981188378	3718.1574241606027	5458.345429037484	204.5717196572822	3676.3132087761587	3143.8787777038574	3143.8787777038574	1510.3769172099342	4777.380638197781	3143.8787777038574	1546.5754844869532	755.1884586049671	719.3219882754436	719.3219882754436	719.3219882754436	710.0232737455672	719.3219882754436	261.6923946265233	44115.758505313905	50302.06044326172	50302.06044326172	12083.015337679473	38219.04510558225	50302.06044326172	6186.301937947813
455.304_C22H46O7S_7.6_2506	16796.65012712004	4786.54972383393	1591.6298107267514	4757.398994699741	1609.1202482072651	513.0528327617368	1877.3069562418095	507.22268693489883	3119.128017358286	221.54554141984087	355.638895437113	256.5264163808684	1212.6703319822868	1935.6084145101886	390.6197703981405	227.37568724667878	3243.990307149732	2509.8777784537233	2509.8777784537233	1974.9618988413445	3044.793658066102	2509.8777784537233	307.54019236570014	1743.2136022245372	1402.1500713545192	1402.1500713545192	1743.2136022245372	862.8615823720118	1402.1500713545192	306.08265590899066	38927.88368579678	40158.04445525957	40158.04445525957	15799.695190730756	24358.349264528817	40158.04445525957	1230.1607694628005
455.242_C18H42N3O5Se_7.44_2991	4344.097349533033	817.0462426496022	1609.8237850224834	2515.855262020062	1868.6899213075058	922.2106105153924	542.0009728467658	339.761803874092	865.5836432030438	606.7175069180214	291.22440332065025	242.68700276720855	1714.9881528882738	1051.6436786579036	428.74703822206845	946.4793107921133	1433.2015774530153	1194.2222927836387	1194.2222927836387	991.9831238109649	1396.4614617563125	1194.2222927836387	477.2844387755101	986.927144586648	893.8971268592181	893.8971268592181	711.8818747838118	934.3449606537529	893.8971268592181	359.98572077135935	17198.418929436182	19107.55668453822	19107.55668453822	7935.864990487719	11171.6916940505	19107.55668453822	1909.1377551020405
455.19_C22H36O5Se_2.88_129	57.009546144494244	2415.3502291218556	4033.081958722097	64.73674366407931	174.97809494349286	291.74463523944496	2509.622038860793	263.5832931680683	4215.100389183434	150.76620938212633	2663.8225582516243	6662.733132387112	37.090548094008305	4463.916149314074	6216.959693257271	203.31115251530477	1556.4149863198306	2151.48789826558	2151.48789826558	2388.2406444906446	1914.7351520405152	2151.48789826558	3936.706634102828	277.6639642037566	1353.5474321806503	1353.5474321806503	2462.486133991324	277.6639642037566	1353.5474321806503	4440.391125754448	18676.979835837967	34423.80637224928	34423.80637224928	19105.925155925157	15317.881216324122	34423.80637224928	15746.826536411312
455.19_C16H36N4O6Se_4.16_4	69.42799375591947	876.3870891877908	1493.9183941936733	74.66622210361409	347.6552043547805	408.36712963051957	1547.3383048706407	472.7429523297828	1450.0661219058693	423.5307988501437	1190.0868379280755	1760.8247342378172	82.34466338377298	1560.04744905849	1853.8032874093965	528.1379327116188	733.874360302083	883.7090697444941	883.7090697444941	972.5670800739191	794.8510594150691	883.7090697444941	1333.2131980717272	448.1368755899632	702.2625109497048	702.2625109497048	1033.2369635579332	500.4404425207008	702.2625109497048	1475.4557860829464	8806.492323624996	14139.345115911905	14139.345115911905	7780.536640591353	6358.808475320553	14139.345115911905	5332.852792286909
455.191_C18H26N6O8_4.67_2963	1232.2352776807545	402.0978274537199	1627.8476563045756	52791.553475375484	843.108347886832	304.8160950052393	1186.8371358714635	408.5832762836186	570.7194970310863	577.204945860985	434.52507160321346	875.5355920363256	3106.529989521481	804.1956549074398	1336.002458959134	797.7102060775411	5321.310764931889	4206.218906741181	4206.218906741181	7239.3822563744325	1173.055557107929	4206.218906741181	860.9433321690535	823.6520013971359	823.6520013971359	823.6520013971359	823.6520013971359	1014.9727418791479	823.6520013971359	836.6228990569334	63855.72917918267	67299.5025078589	67299.5025078589	57915.05805099546	9384.444456863432	67299.5025078589	3443.773328676214
454.373_C21H49N4O6_6.38_2427	7022.533482309125	2792.192953445065	700.1507932960894	653.8945847299814	468.8697504655494	1139.5847746741154	5140.746815642458	601.3307113594041	1520.147217877095	513.0234040968343	1307.7891694599627	363.7420037243948	1974.2990837988827	1387.6862569832401	609.7409310986965	294.3576908752328	1992.8716523898202	1655.630601489758	1655.630601489758	1578.4931173184357	1732.76808566108	1655.630601489758	643.9074487895717	1263.6355158286779	919.8677839851024	919.8677839851024	980.841877094972	919.8677839851024	919.8677839851024	486.7414674115456	23914.459828677842	26490.089623836127	26490.089623836127	12627.944938547485	13862.14468528864	26490.089623836127	2575.629795158287
454.265_C20H39NO10_3.71_395	403.1164504139981	2895.2221608437458	2329.117269058656	139.34889643940676	145.569829316166	97.04655287744399	1719.465847136251	149.3023890422215	2326.628895907952	151.7907621929252	1664.72163782077	2253.2218879621933	128.15121726124013	1415.8843227504008	2222.117223578397	1.244186575351846	991.7203827700338	1127.6218455735698	1127.6218455735698	1298.1531680577323	957.0905230894075	1127.6218455735698	1535.326233984178	277.45360630346164	909.5003865821994	909.5003865821994	1540.3029802855854	276.2094197281098	909.5003865821994	1943.4194306995835	11900.644593240406	18041.949529177116	18041.949529177116	10385.225344461858	7656.72418471526	18041.949529177116	6141.304935936712
453.355_C25H50O5_8.5_2732	694.7342968472306	470.92727504409584	405.65022701818157	293.74671611661427	784.8787917401597	1091.0592312902816	2046.901720241169	422.74659673925436	483.36099847760335	413.42130416412374	746.0234060104489	432.071889314385	561.0717699370251	2026.6969196617194	523.7705996365027	1011.7942444016712	807.9329872731215	775.553499165029	775.553499165029	901.8335027865895	649.2734955434687	775.553499165029	678.4150348407519	522.2163842073143	542.4211847867639	542.4211847867639	608.4753405272724	542.4211847867639	542.4211847867639	634.8970028234758	9695.195847277459	12408.855986640465	12408.855986640465	7214.668022292716	5194.18796434775	12408.855986640465	2713.6601393630076
452.85__8.52_1858	955.9136690647481	443.81706063720446	597.4460431654676	375.53751284686535	1024.1932168550873	972.9835560123329	64251.05447070914	324.327852004111	819.3545734840699	238.97841726618702	460.88694758478925	307.2579650565262	121947.27235354572	1433.8705035971223	631.5858170606372	563.306269270298	16115.395769099006	12209.236639260018	12209.236639260018	8566.949511819115	15851.523766700922	12209.236639260018	490.7592497430626	887.6341212744089	614.5159301130524	614.5159301130524	452.35200411099686	725.4701952723535	614.5159301130524	512.0966084275436	193384.74922918808	195347.7862281603	195347.7862281603	68535.59609455292	126812.19013360738	195347.7862281603	1963.0369989722503
452.394_C22H51N4O5_7.37_217	698.0959036507628	764.0822283165329	1395.5103967481812	1294.643218351747	870.492773646932	1059.3908289349042	1204.2366127742239	934.3427841454599	1219.4302264636628	592.4772678823588	376.28595745772134	219.57994668991836	1256.318478851477	1020.863507918775	331.6259414614912	372.95257069676563	1025.823685640418	850.6455402494321	850.6455402494321	792.8326891297761	908.4583913690881	850.6455402494321	325.11110407647413	1040.1271684268395	902.417778896196	902.417778896196	817.2875009817325	996.8668065401821	902.417778896196	352.28925607912845	12309.884227685017	13610.328643990913	13610.328643990913	6342.661513038209	7267.667130952705	13610.328643990913	1300.4444163058965
451.363_C24H50O7_6.7_417	1476.0003653468511	1039.9588984792438	1487.0830859630694	1356.4523298473155	797.7742004231934	1316.8452299401745	1673.6724969934999	914.9603446438629	1079.5659983863848	515.8007185154739	301.4136639722336	185.49930736326132	1667.8586107685985	1080.1110502199692	403.52004079706506	392.07395229179036	1200.5069441273033	980.5368933719992	980.5368933719992	868.8353332267739	1092.2384535172246	980.5368933719992	320.6267411060876	1198.4781400800719	1059.7624484328144	1059.7624484328144	918.8665494512186	1198.2056141632797	1059.7624484328144	346.74380813201196	14406.083329527639	15688.590293951987	15688.590293951987	6950.682665814191	8737.907628137797	15688.590293951987	1282.5069644243504
