#SampleID	V12-leg-healthy-BH8	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V12-leg-healthy-BH10	V12-leg-psoriasis-BA11	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12
502_1025.73_8.26	22778461.891259715	35838378.86382015	12560085.484145494	25512520.322777923	3396385.224679875	3581995.60058504	6375509.4703511335	11481062.0	13745231.13533528
5029_725.552_9.69	28637348.95694242	13716024.1620525	36174571.46863	13431034.500000002	6006794.819993743	8528567.042917918	5115682.643493934	6058665.619253185	10457809.177431084
5027_686.448_9.75	17897464.40984102	12990235.159246216	3542846.3331054323	14676038.111078858	12399905.032401295	16620545.689742275	7270119.5	9148323.68937832	4882269.0668861205
5026_550.369_4.72	21768139.704210002	14821442.600933168	11597428.724037712	13728847.210279815	6955948.613082125	7680719.0	6233747.1541418675	58551544.67731423	18667948.99810715
5025_951.627_9.23	16656678.65291834	72100372.8856097	9184963.909433968	11067203.995170446	12114159.75007759	6187180.796859887	7270119.5	10522445.558584403	13536751.69715531
5024_556.405_7.32	8258889.955129352	12155531.021564115	20159593.58010813	22197553.623504724	7374993.436970327	4857657.092892659	11077944.457208127	13754271.90512668	7365866.5
5023_737.589_8.97	48341454.3161069	18766852.591279928	46169166.50025077	27059166.196169924	8732989.842968438	5981564.837238365	6501889.370960113	9936691.335058346	7365866.5
5022_414.253_5.82_Sodium_Laureth_Sulfate	7655664.668463732	13888846.89852453	14491751.79071004	13431034.5	13884031.680186754	24179189.088771265	8253147.305307746	8788085.35262065	7621370.881243573
5021_917.582_8.49	14661639.025346074	15016312.5	28987520.83063945	15421068.695689792	11296934.647239264	4816257.631410257	3352060.4713308164	27672304.13595249	1581118.2589075037
5020_400.218_2.72	15067714.5	12757566.47016028	14991389.14589774	10017610.123238387	12076470.029828167	11263049.540703127	19087087.3001492	10772907.2417054	29195262.84772856
501_311.221_4.99_C18H30O4	9064747.00444536	24425367.715434924	8279450.161351566	6999079.149295122	11493216.052272525	7680719.000000001	6495671.5184202725	12819290.467553062	16337088.42299348
5019_670.387_3.82	16874360.950695682	7437854.069696938	8623587.509308787	8463482.771596285	20178931.082530234	13481102.929850232	18045483.12520291	8171161.900657938	7365866.5
5017_470.258_4.17	16246346.444684034	10573628.927006213	19683938.63557686	6674780.826312435	7537636.462816311	11994446.100070152	7272936.251691807	5805514.5730394535	7365866.5
5014_783.45_7.28	10421560.270718878	16473676.131739605	13723881.353758745	9763059.48505511	11597548.955222595	10386831.477104416	12166131.630804244	9077978.979105726	7365866.5
5013_395.365_5.83	7442735.20038566	15016312.5	9118236.25981229	10328368.382659687	16452779.84354534	10629313.417582238	22087169.45130882	10953089.48240574	14194461.077138392
5012_715.482_5.7	14235625.67948649	7276917.5217327075	9108067.978550477	15236634.283617787	11092017.429393884	9634200.008203324	30135818.41268293	11481062.0	6885285.676701332
