#SampleID	V22-back-psoriasis-BB10	V22-back-healthy-BB4	V22-back-healthy-BB3	V22-back-psoriasis-BB1	V22-back-healthy-BA1	V22-back-healthy-BB8	V22-back-psoriasis-BB5	V22-back-psoriasis-BA8	V22-back-healthy-BA6	V22-back-psoriasis-BC3	V22-back-healthy-BA2	V22-back-psoriasis-BB2	V22-back-healthy-BA5	V22-back-psoriasis-BA7	V22-back-psoriasis-BC4	V22-back-healthy-BC5	V22-back-healthy-BA11	V22-back-healthy-BC1	V22-back-psoriasis-BB11	V22-back-healthy-BC2	V22-back-psoriasis-BB7	V22-back-psoriasis-BB12	V22-back-healthy-BA10	V22-back-psoriasis-BA9	V22-back-healthy-BA3	V22-back-healthy-BB9	V22-back-psoriasis-BA12	V22-back-healthy-BA4	V22-back-healthy-BC6	V22-back-psoriasis-BB6
98_283.169_3.72_C19H22O2_ Enterodiol _1,2-Diethyl-1,3-bis(p-hydroxyphenyl)-1-propene	1352866.861584571	3124527.7747798576	854198.3391025306	2200511.7430020585	1086957.2269011815	1071508.2024048276	2532208.13279488	354842.60958983673	492374.4481491103	1392584.7388113649	1159217.2192101174	2230705.281394035	1431592.4321357624	1766166.547465023	1889566.8156405357	1344559.6728889137	1699773.0894755598	2397435.958364401	1897993.427336236	1871169.433002017	2628486.8986968724	6130719.837780342	2680137.7717132787	1149639.5513396512	3421137.857358971	1002746.4246354059	2497437.3178867497	1847257.6578783572	2224072.1138206017	3506803.0105065107
989_489.227_6.88_C30H32O6	1459785.917913846	1675372.8324585469	1507446.1235397244	808841.7637566066	1172175.7105077913	1993022.0039412226	1726647.2231431687	1393619.9569549854	1366798.5877562102	1583426.3859987762	1162311.538535662	1509246.070300071	1904778.240141199	1593469.2646595512	1549602.550426015	1602063.613487739	1517460.7564246848	1291882.1953848943	1968790.0390688383	1950683.0601223127	1797172.5779263156	2038810.2554419616	1235244.4178353443	1797695.76814795	1836681.1975662971	2282410.84572658	1886117.3641543959	1861751.978279933	2332435.9760921127	2404965.8689980637
987_346.258_4.58_C18H35NO5_Fatty acids and conjugates	1067536.1298145126	1601160.607627977	2510508.4957610667	7549353.376295337	970207.1696053908	644408.7753343193	2639316.942040347	1300617.6679142462	803032.8290994122	1851969.0186939626	1137209.782833367	2645673.7374991826	1422499.299618631	1031733.1569805249	847474.1169428419	1465136.7294998488	1155044.8872773512	9209797.415079826	2189219.7463955265	2085072.2030892426	2093974.602904352	2564465.4951267587	2521721.2768541784	1388384.7378372736	2257095.313797648	4446291.970811258	4966518.834767778	1052513.6007052094	3009939.042042837	5945817.4485027185
986_118.086_4.38_C5H11NO2	440205.54158494936	334716.2968944745	1673533.2381239962	658784.3426022658	1044530.1005405412	628163.1013882072	942570.5210839134	1517434.5287873382	517295.5244874896	1766747.4833872512	1174565.3657508823	1151861.7336721208	977839.2672136836	1789151.8000393563	3673750.226304668	467327.569907989	1125304.9905253313	3217542.4487303835	2241342.4144944632	5494047.062321397	2796475.73444606	2914255.8919020495	2245894.9746472384	2573108.5954691214	4504064.3700548485	2162434.3326917244	2864696.490583265	4226535.619990871	1783206.4466523218	3932681.2604367337
985_583.441_6.66_C32H66BO3Se_ Decaethylene glycol tridecyl ether 	1561732.5727724656	2000118.9086564041	3196737.052240032	2125458.042129795	1135464.7863358243	401085.66061344213	2495987.0613875464	652762.9009801651	1131090.5447190474	1634999.4219840039	1205264.080317132	1990702.30776094	1613336.485889887	1501976.0443182157	1876618.24270788	1794255.726057824	1371163.7021330916	1795326.1785787868	2857842.5445014937	2750203.206669338	3445199.4670551373	4416432.782320077	2625250.368607129	1614060.235870988	1148308.8197585877	1619094.358676444	1547319.03361736	1527336.4343953778	2846893.1407544008	1590361.7830590934
984_503.247_3.02_C20H34N6O9_Fatty acyl glycosides_NCGC00384970-01!7-[(2S,3R,4S,5S,6R)-6-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-5-hydroxy-3-(4-hydroxyphenyl)chromen-4-one_Amino acids, peptides, and analogues_5-amino-2-[[2-[[4-amino-2-[(2-amino-4-methylpentanoyl)amino]-4-oxobutanoyl]amino]-4-carboxybutanoyl]amino]-5-oxopentanoic acid	462451.5445311932	521924.9296837618	1856314.9815347681	2059415.5146709746	408157.8444836297	1616446.0267303132	1310426.0413576406	1684960.84537768	1994790.0256681875	2343812.169010556	616687.03945724	2046503.014794901	2264458.289951686	676465.6820107584	2055975.6849354857	625805.25320185	987701.1335757269	2036901.3836522056	2118646.632045012	1756504.3839763512	1022537.7492499305	3224859.572083497	1335318.4965222708	1279956.2092115537	848559.2939718566	1364688.805673484	1730072.9693385563	2018884.4880423013	2474869.719204657	27863582.47418276
982_601.323_5.25_C26H44N6O10	1790174.239535312	2520100.8019321808	1682281.141804424	2641299.714612664	609931.419034728	2573315.9500774737	1370520.5708832128	1414664.1869911363	838425.8710019086	1974321.7432904826	597360.5198549561	2473088.3645152715	1875205.9949782847	1822487.820778885	1465954.169470078	994918.0454938277	689270.9571170249	1836313.3223030204	782244.0209336948	1226992.4403574243	1354821.2774956208	1955365.3507993987	2149004.0294450526	3349525.9826670275	1961478.2925669346	1848348.3116020754	3459989.933650115	1459489.1819584987	1336778.7979191812	5847982.190274578
978_356.264_3.49_C17H33N5O3_Oxadiazoles	1040948.8309823569	4175470.924761025	748633.8593103054	4666427.830044492	1750526.3890080263	1138774.935110607	1705436.3879647797	1059544.1993692848	1010117.2882597836	1554762.6688179253	2273005.005467974	1643562.333996605	1988887.667833596	2044508.0120120016	2330222.682749308	1822104.9950355054	1364544.406947427	4051994.0620685695	1493732.4889418643	1663501.8732588282	1271504.2744558773	1265808.1243341116	2072705.4620327638	1601356.57404676	1263999.8227081543	5334158.274609465	3206118.7828224064	2829901.629541977	1526550.1496169472	4465733.474087615
977_555.35_5.34_C30H50O9_Terpene lactones_[(4Z)-7,10-dihydroxy-3,7-dimethyl-12-oxo-2-[(2E,4E)-8,9,11-trihydroxy-6,10-dimethyltrideca-2,4-dien-2-yl]-1-oxacyclododec-4-en-6-yl] acetate	1430228.298916713	2890917.58901668	2062486.9057491282	792709.2801173961	806736.6295524952	1255094.1280594291	1742159.37694174	2429462.076364033	1363652.9641589334	1539771.3572220241	1865891.950571573	1352599.4876498706	1455824.313417273	1017160.5928080856	1633583.0768233747	937130.4789478622	1707312.422164551	4786474.670483414	1164213.8687668806	2076969.567104531	1332347.4629207612	2822452.397932161	2450549.879138631	1369228.975895251	1694708.3902666194	974890.1825850741	2240545.0523357037	1666291.936720016	3727381.7209602683	3747721.065783682
976_433.222_3.75_C24H32O7	410058.4366530553	2492917.1520679942	2579697.93051478	943911.57701154	1369104.317457717	1342196.677211693	1909431.221008616	1222945.2368822896	1421773.935268031	1574337.5653796643	1568852.746860633	1933630.227427957	1957049.12527324	670836.2152659518	1552989.67315136	1387386.6474775893	877659.5586035247	2107231.067748026	1424937.4462316816	1009147.5264754968	2362637.773107235	5532292.747801385	1897565.339869748	1469849.158893229	2660215.912318854	1598530.3882966873	1701393.7807661674	1915745.9278934838	851562.5807077241	4001506.6804597317
975_271.274_4.74_C16H34N2O_N-[3-(3-Aminopropylamino)propyl]dodecanamide_Fatty amides	2521251.0759443697	1333399.413486085	1499409.941871785	805599.4711233429	1588760.2961157025	1360226.6088455995	3397016.529825636	787508.5094111627	2814260.045104142	1893332.9019742857	395632.1031580315	2609693.016512568	2166182.266486169	1522887.879515049	2061722.977185926	714976.7855062614	2720105.314581349	1003001.35233349	3527157.6953586834	1885609.4529356242	2672147.147002159	1995505.9708383745	375279.7712318291	2590751.0727491532	1090755.770089367	849810.7774321685	1812690.6177926203	1091051.2116191594	636004.9884790325	3621088.221655128
973_813.082_9.15	1289984.6048275027	6875854.477092795	1570407.007669471	609821.3392567893	1098366.092198362	726244.1612553578	4059567.454959455	793937.1632231179	2035072.4867257697	2318117.844067371	5400803.551915928	1655369.95758036	2635043.4631933426	938212.6456262069	1903366.410043695	2165106.1052912464	2714887.756352968	2326584.014036484	1112675.4776369547	1059956.6891789816	712869.6902918819	1079927.5011613371	701962.3547488529	847393.4953225722	2394939.247090785	5609717.982334728	1548215.773808713	5832295.149013501	1122375.2153162912	2461198.713530033
972_681.494_8.31	1741869.0845292103	1603260.6713543197	1205322.5810120923	1383915.607080317	479531.1880900264	2643885.009740924	1340369.263679743	2095564.0092871643	1702968.9532345475	2032089.165373044	1081887.7011148448	788132.2014887694	2331740.245513689	1427200.1488171604	2650967.687581657	709758.3432944851	2776731.155141235	1816605.3467425096	2908811.190815352	1785633.8152472686	1063624.732793677	3744394.8342231605	2901417.596090892	1363370.535144315	632415.0276626261	535939.1411984124	879153.2288321308	3117156.199925157	1536028.0745817232	4493081.813181057
971_307.263_7.21_C20H34O2_Palmitoleic Acid ethyl ester_Lineolic acids and derivatives_Pinolenic Acid ethyl ester	2718090.1210692064	892631.651775792	1321645.8395172395	1448387.9516607611	270447.5808044529	618515.0163794508	1445228.8109483246	1607684.826140641	911561.0280390588	2006771.3322818868	997717.6494841669	1063682.567146843	2600743.4905047324	985069.459933587	3093186.8678221125	1018997.2802732472	1031509.2713283381	2630792.421985064	3784916.8803131273	2286130.502449708	3436708.8170232754	2902159.619460277	1472460.2052597834	2013669.841443639	1587844.1379929243	1435318.9862704596	1755864.3600131385	1163198.2678506926	2919558.700432766	2927547.35121085
970_235.18_8.69_C14H22N2O_Xylenes_Cuivasil_map00982	739270.7359114271	342698.65709455684	764616.0219045619	332084.9417608443	697900.1943580665	574756.3111744014	1801938.1526376968	1295972.04608378	1112945.4322152021	7493338.438693592	1129755.0239617662	599602.1866707596	7925865.453202801	8094093.428500462	2014309.432223942	1506361.0728624316	996196.2500297904	1916954.169889773	3763487.2435204913	3968869.9985436606	9443823.582865553	796051.2368868216	1286093.8793222962	1573549.477717943	1703627.9480468626	19105832.302665398	2720974.0805302933	4054435.191843665	4342570.473981804	1817699.5635761858
969_943.991_1.38	1322946.3199282766	2280481.9989743433	1497653.5523387282	1264566.4154454	3101042.069470449	1259351.806861627	819268.6164079319	1220348.9204875452	1944212.2492074338	1276932.9970827491	1435821.5241721815	860660.0976092506	857154.0726883445	1495924.092641122	2873766.683756452	627338.5331127049	3822554.7420117133	1445385.6325933388	2395739.711239104	2837118.878107	915684.7295204436	2327514.923001331	1912533.819846084	1762728.2501335822	1552884.2556467012	1776442.7538219248	4977296.836575791	3108522.8522936683	1182454.1751050241	1444575.6473344634
968_443.42_6.18_C26H54N2O3_Fatty amides	1648631.5508898038	1235183.5455826807	1049850.5248169056	2268997.7700997936	5.548892837298657	2783319.0982961687	1925848.6881484075	1244333.6698713864	1411638.337808778	3196162.2742840257	2234672.319008264	1315165.2869395036	2334413.6677587074	764631.8840869175	1699370.626994063	5.548892837298657	2750164.4635933093	995055.2080485816	1495426.6196519875	1778775.2834958062	5198618.976944178	3005385.7896448607	1032476.9413433236	2735937.102358476	4316317.2713495055	1474867.9716897963	1649852.3073140094	1830796.1538454813	3802406.5612230906	4331299.282010212
967_493.28_6.88_C20H40N6O6S_Amino acids, peptides, and analogues_6-amino-2-[[2-[[6-amino-2-[(2-amino-4-methylsulfanylbutanoyl)amino]hexanoyl]amino]-3-hydroxypropanoyl]amino]hexanoic acid	1566000.0292762853	1344528.090083368	2379670.5078114253	356163.08013435366	488176.5475644722	1686399.5808760554	1807764.073685809	403520.7965889945	893467.5595168137	6860966.09855749	380805.1265939095	636960.8261582613	2626265.5397744696	590608.4424425669	12515371.05210041	17666400.264507744	1109333.6219504941	9836839.312093133	6686429.408181748	2263783.4131000685	1490097.1153228688	6627402.264934712	1819519.6885508536	685227.3154941847	1131789.9973202331	1979497.533518973	1356522.4751259498	1827612.9676949228	30207560.90612653	1252682.9391155553
966_619.371_5.16_C22H46N14O7	521257.43591278617	2190935.1117601227	2076385.0048092185	1446757.5635334775	1622157.4379651216	894327.5884646461	632368.414037411	1040970.4920722946	1366004.752632568	979195.3019411792	1628640.561667427	2271370.265955926	2057929.0641567518	3295799.3661891823	733755.9978959966	956508.242845368	1636887.5839842618	2091609.283480745	3115522.7296046293	628934.4503608079	2191082.318525903	1169905.5408722921	2267883.789924279	671168.1575491095	2438780.514696281	1558561.5325730348	1473406.2924311757	692025.8928011552	623381.0536002753	7533047.120483575
965_732.546_6.63_C37H73N5O9	1039011.9653675446	2060145.5140977032	2988227.2137710606	2691452.415087849	607652.675311586	1803051.0592116043	1540437.1885893948	1470696.0403622312	1191825.6893170606	1611724.4697929642	904669.70691756	2431791.074560769	2210701.4102820707	998967.9709015584	1386787.0379729976	1761841.9364385216	1083288.5282317041	2076278.1062397691	2805039.4095294443	2916224.019792532	2264574.976415504	4356779.656299098	2722216.538591153	1524367.5046989114	1471467.0882427448	1781011.4786570081	1224987.255929304	1847792.4441569047	2833919.961158962	962620.9810980472
964_387.144_3.86_C21H22O7	480393.6416650101	2621187.58778642	3572778.0512678362	1142164.996975054	1899848.8322105212	1304376.4773042472	1646010.4124244824	1580067.157910436	1190233.919010225	1152725.3341566485	1341048.6796210331	1996680.0594846418	2319080.000167185	1485386.8789370346	1324889.2876726156	1704537.9131289497	537094.9801355655	2581947.472610484	2198293.931193655	2527742.196844011	2197646.2283323663	1768915.0679215717	1453806.6912683863	2640885.161761196	1749260.2535512743	1967138.0796294936	1599692.7649006248	1761203.151277691	1654312.90229416	4716228.873944793
962_573.412_8.81_C23H58N8O4P2	1169483.8307977393	1533420.832816204	1965962.317237692	1194263.954770383	713763.0559386087	1501782.2084761963	1213498.5242409222	2605746.669584704	3789083.1366776736	5029662.739613687	3142219.1805085754	1109638.3367094689	1789743.738379023	3506498.8491541008	1284535.4626659648	821262.5061584726	1428615.7281472543	1600082.9281274162	2673342.630835926	1813154.467923712	2102170.23436362	3791922.5788862174	2932614.138996838	444739.8598097027	1476024.5703087256	1532671.4185176732	1742912.102647356	4717925.075103996	1356640.551006217	4337437.593018601
961_478.228_2.7_C21H35NO11	1187234.7108924098	1703086.230509494	1389576.8445567759	556576.242273905	939062.1893621284	1497795.5889959238	2947064.1593054337	1701503.8977721352	1063724.7477148806	1418206.498578521	1186921.5216922415	2433642.1114674336	2583107.3764430475	1351810.9405047214	1047041.3928551156	1385502.2549037912	1158591.9843055785	1158240.129772056	2788680.8272520085	2594679.3583540325	2039377.0467538284	3439993.9487070176	994195.0881917764	1537325.3687314666	2841052.100676997	932011.289644051	2018199.4913138687	2423347.926763485	2524780.905198984	4048168.341859463
958_816.062_9.13	2994066.7427031705	2004082.937665055	1126329.558957197	787767.3679015997	2225004.4458566136	1497393.7851476232	2163734.10053018	1062811.6893970438	3275185.4540194767	1223378.0603285115	1015395.0024553905	1141458.8392043586	1371698.4613811204	1014115.3309997956	2205691.9358194843	1738854.8301201246	5263195.55621853	1789025.240447236	1317433.912314748	1119024.092799306	2065231.795195072	1012843.7587306282	1773904.0593865018	2808635.869438305	4075243.337325289	2521718.1406396814	5501797.588382012	3782441.5495868563	867054.3534367121	1078750.888286987
957_435.165_3.03_C22H26O9	844756.9015386017	6778150.774907975	1982661.4516270743	911225.3619816377	787954.8231559602	2960122.241197255	483030.69285226776	767993.3824881616	933657.9752272968	1467293.6090130631	1217175.7331253071	1974497.299217963	1682903.7365315002	874852.7105762288	4317267.813953217	1031179.9841319184	1568373.530249669	1251850.2536336237	2710482.5948213288	594859.2545023443	3810496.5789494426	4752029.65621826	2307321.03194572	1624749.2353326073	2282186.7740683057	1071829.1725373557	749101.396170445	2051234.89016234	2467945.969106378	18015547.511269446
956_494.84_6.72_C8H16O4P2S8	1808209.6752841556	1360802.6483686531	898056.9649031076	1251801.907509973	1458715.6225392213	1159731.734531479	2868568.6042942805	999494.3890491446	705446.1213226308	1485774.6393627168	1202622.9699331408	1470672.3364599438	926853.8761918246	1503727.089188453	1225007.050645191	3477005.4565682583	1461044.4011226178	4098872.7572694663	1612432.3879880453	11426583.117262518	3373979.5968810087	4025102.613009752	1455431.001999953	1231124.43916277	756557.5975447892	6942888.3885591	4703055.243892582	1807650.0732663544	5936279.059569338	5778061.147455593
955_347.255_7.58_C20H36O3	2335150.0942597124	828770.7204485972	2300503.755683991	378771.09179130686	355235.13289458456	1591818.966086401	2703501.97054364	1351197.4539005177	1435325.971870876	2035579.366136404	555657.3667927729	1621886.2951474872	1762114.2425440743	1166514.8620440357	3148687.8263811218	1622998.233166397	1767463.9207362337	928033.2211350156	1635996.4698393908	2073845.0348370837	1914665.0133347143	3380686.8498888332	1265883.8687666666	2391731.425997678	862916.0306286139	1771230.6342141202	1768307.718558341	2121069.586281016	2177941.184469786	1967301.1214777608
954_583.309_5.11_C19H40N14O6	1201688.5321614202	4749520.981871788	1782552.3587747782	595407.0756732433	1177470.1317763492	1837500.151002418	3621363.23121336	1552917.8791983644	396607.26029376185	529502.435447164	1352296.875123925	1328625.7988394385	2521261.3692361442	1306231.5817677204	1811112.7254779944	1217149.746937143	1000603.3622356859	1702925.4556396897	2171256.130057157	802247.6717997766	1416501.4935224322	3888013.036999658	2219449.675671484	2115891.164451504	3367048.7193084527	1274765.283444609	1119572.4100739271	2186662.289925455	1887453.8411674881	11856748.102917368
953_153.054_2.57_C8H8O3_Benzoic acids and derivatives_m-Carbomethoxyphenol	832370.0360998894	1202822.5899717316	2510453.4199316213	3093613.373869524	808487.7336924952	1451041.3429328566	2034608.3847612287	696121.228537944	1353874.4233990898	1985922.0768123628	503642.5404581652	3146384.598236555	1630112.0532353232	1920174.6217904752	1690026.5470790253	1454539.0233710904	693512.0759103006	3196828.917580001	2164914.410997986	3336578.8681668355	1966513.8106963688	3570083.3591393544	1992536.365989981	2134126.40063345	2283486.245771223	1161838.665660827	3773239.401085623	1788682.6128328159	1075447.5965463591	1942698.2332696419
952_235.205_5.94_C16H26O_Sesquiterpenoids_Curcumol_Carbonyl compounds_(4E,11E)-8-methylcyclopentadeca-4,11-dien-1-one	1633702.2893886163	1633702.2893886163	268595359696.09305	1633702.2893886163	864921200857.2788	489645081664.1091	1632150272213.6968	1633702.2893886163	1019552756250.2008	1633702.2893886163	1633702.2893886163	2983058695309.1436	1633702.2893886163	1633702.2893886163	1165971690234.366	1633702.2893886163	1633702.2893886163	1633702.2893886163	1633702.2893886163	1633702.2893886163	1633702.2893886163	1633702.2893886163	1633702.2893886163	1633702.2893886163	1633702.2893886163	1633702.2893886163	1633702.2893886163	1633702.2893886163	1633702.2893886163	1633702.2893886163
951_735.294_4.83_C35H46N2O15_tert-butyl (2S)-4-[[(2R,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]amino]-2-(9H-fluoren-9-ylmethoxycarbonylamino)-4-oxobutanoate	1570316.5628704962	1316796.02958442	1594061.8960498427	1554018.306489163	1924082.9256462057	1715209.306242254	1350085.7070132492	3646046.144020309	2030613.4481090554	1120847.2651864716	1572840.393193451	1957493.462555289	3329675.126311475	2418131.598091036	1631599.4287405459	1281110.4906940816	693232.2052848755	1369920.880537314	3085805.5779927527	1173901.0223274515	1039103.6002475119	1673295.949428231	5172110.363664805	828811.6592958715	3628375.7770690317	5365609.946242309	969360.5707596708	726059.7729362623	2495552.759265612	976825.4210106629
950_842.603_9.17	2330700.499072011	1153727.9640892046	3083826.2044600183	904744.8594845623	2113403.5699906508	1561493.12135201	1155497.2429255298	1447806.2332160668	1921487.7500340303	1939370.8699084646	1666778.6157409172	3284382.0027340273	1789327.9824115448	1032320.5864856598	4113573.2944564773	1428210.1297410089	1561629.8383529987	1581732.5989493683	2087290.622801794	1785641.9848358668	2320393.109487661	2430758.57871723	1468662.2776806294	2565330.999298341	2561888.947744035	1347946.5272585573	1432148.1155145876	1745283.6622890811	4877633.679198078	1617683.8087583978
949_383.246_6.68_C20H40N2Se_Likely similar to laureth sulfate A +28 Da compared sodium laureth sulfate_Likely similar to laureth sulfate A +28 Da compared sodium laureth sulfate	1905812.607055928	1402085.634581697	2183046.3874339927	510953.86734591227	346856.939102963	3845743.6658864873	779984.8391038458	540206.5418083258	1604599.7353107652	3100099.7967871167	555948.2532127453	317965.13008555624	3347452.743264048	433306.63198649866	10081458.97481702	14869220.641143728	786271.3810892672	9638591.41849962	5117271.089178703	3379150.458920693	1760365.2792248994	5206941.359277101	1364019.432344149	182974.24186284203	1376913.739129279	4316199.029866031	995428.5601003232	2050928.755031256	26126913.32902028	1457042.3186848469
948_359.315_7.83_C21H42O4_1-Stearoyl-rac-glycerol_Monoradylglycerols_ 1-Hexadecanoyl-sn-glycerol _Monoradylglycerols_Sandin EU	821103.4138062298	648862.7292134243	1416896.96156699	503846.04227231717	1518383.5792970234	1082582.7353637463	1689433.70831294	631952.83561717	1562981.679562433	1085677.74695507	1929366.0302445588	708273.3379309982	2985426.8773313123	1949748.477289637	1464623.7377625557	1138336.2348663071	2439162.1732034767	2242910.327736211	2416960.256935061	2056602.4494821983	2043797.7254888718	1360722.6578290213	1824254.002461205	7312557.6844584	2154384.5374184055	3274412.726355435	1622099.47688615	1566358.224139679	2462319.820620969	2458982.721990663
