#SampleID	V19-leg-healthy-GG9	V19-leg-psoriasis-GF8	V19-leg-psoriasis-GF9	V19-leg-healthy-GH2	V19-leg-psoriasis-GG8	V19-leg-psoriasis-GG1	V19-leg-psoriasis-GH6	V19-leg-psoriasis-partial-GF7	V19-leg-healthy-GG4	V19-leg-psoriasis-GH4	V19-leg-healthy-GF2	V19-leg-healthy-GF11	V19-leg-psoriasis-GG12	V19-leg-psoriasis-partial-GF4	V19-leg-psoriasis-GH1	V19-leg-psoriasis-GG2	V19-leg-psoriasis-GG10	V19-leg-psoriasis-GF10	V19-leg-healthy-GF1	V19-leg-psoriasis-GG5	V19-leg-psoriasis-GG6	V19-leg-psoriasis-GG7	V19-leg-psoriasis-partial-GF3	V19-leg-psoriasis-GF12	V19-leg-psoriasis-GG11	V19-leg-psoriasis-GG3	V19-leg-healthy-GH3	V19-leg-psoriasis-GH5	V19-leg-psoriasis-partial-GF5
983.647__7.58_4359	1422508.0946887452	2699041.707540944	3284959.085666212	2364757.6840249263	5717675.553921099	2319100.1526022274	2391094.9726704382	1281817.779932797	1695607.6754104472	1174420.5173725334	1624325.0969607509	1121912.5927164827	1648019.3100859937	5163444.0	1981145.8031969292	3100344.118275291	1406116.1767832222	4342829.892394573	1428766.386099958	1987001.7916202776	1909711.3415918143	1211109.4476657782	1301246.0383067257	1662567.0270071484	2049547.2309335372	13396156.031092728	3898062.446411389	1435913.932444346	1335378.966877075
982.62__7.48_4896	2615698.561472902	1682481.4513330418	1157731.2062937063	2157968.0895979027	2193257.451923077	659692.3929195805	4604511.402097902	3682322.7536713285	1699753.0857736012	844498.4526442308	2225995.517701049	1031152.5944055944	1224686.6610576923	2972612.0847465037	3748862.28277972	1392319.707888986	3127147.76131993	6748734.649541084	5553345.019842657	2118648.1075174827	3279228.618946678	1330083.079763986	2629269.7439466785	2602322.478146853	1588407.215034965	15294334.593597028	2943210.0	1627146.1875655598	2473340.5020323433
98.513__3.11_2260	2072271.8774447003	398497.3099499704	1389180.1200525523	762948.4541911981	792464.3924138355	959765.6664238734	1863666.907950153	1771700.6166244643	802438.9606950466	559227.3751350156	1132636.7540019562	6549601.172291017	1862456.2587979424	5266948.311669895	1073190.0297202182	1695317.2957941156	2211699.498270928	1104787.2883406396	2345314.475533544	4335854.884493236	3495086.9753235937	3713841.713508998	4069273.776171755	1978784.0	4336287.634278913	10206634.829268273	4538677.524391508	11151695.03896519	2744153.11598187
98.512__5.67_2114	1662263.219046036	1420899.431718546	1478320.0	1027761.8435407165	1280900.2959296491	698453.0742809338	2163123.368296112	3674613.7948799073	1613935.628095709	810432.1671935483	978463.2374578472	1769703.156445877	2887280.134073738	2631113.287775719	1262601.106818001	2050432.6292406374	2512601.6109512737	2111854.1921102707	3021166.459399721	5895521.085875013	6862226.967154578	9256028.199680563	20207673.1756174	3633685.421159461	7783662.587617431	7561877.129080203	8856827.349369485	4799705.07399135	15054875.473482968
98.512__4.61_1741	1445417.7231932143	1521689.4443827916	1280145.6604530138	714750.5164981819	1330711.677631873	519784.23233984975	1623883.4943901275	1376249.5894133823	1749702.2254445704	1592668.5896939924	1358405.0	2223278.5306638805	1172697.3814677764	4486253.579205751	1642950.9629415872	1207810.3013681395	3289800.732651862	2351373.009538933	3581796.1087203207	2554226.7058249726	1353562.03273453	3575465.44002932	8545398.325503787	4492970.79520773	4559023.33127559	14511056.415432293	12181041.134280516	6281352.817958067	5664300.617144583
98.512__3.65_1856	1786192.3244842368	868890.3701696408	632105.4493550499	1598980.37605072	859422.896529917	577811.9787309172	1240790.6688312646	4486269.994900194	815770.7786647243	1052770.6834109274	1358405.0	7241055.094361792	1280971.6406549898	4871725.452676998	1096686.6931725345	3104967.886724017	2584808.282638759	1556419.8909970275	1719618.1166766738	2533077.55418467	1957814.4193172532	2518034.8364494033	4797707.294291416	2187688.0113647548	4867887.1450436525	3421792.8910363987	10309947.639386496	5116025.57488164	8522540.972358927
98.512__2.39_1840	693232.5951086889	1016207.691179295	1029687.0985402178	2064982.6159203413	874027.1522907931	686277.1896231617	2386980.8436846817	4040168.729406837	1093604.7135201395	869915.6240407348	2402742.3323066123	2032773.0373539592	1717770.18373	1092504.0713149717	2439975.8418569737	2289105.0	1912497.8999482384	1322590.294423397	3136563.7410750682	2946162.524302133	2021358.3333440968	1325120.7830231737	7325444.231389903	3256171.1011053924	3387924.8923687413	7040517.231841809	2074566.497675609	4451766.796632323	2608745.5068984483
98.013__10.03_149	7885238.646646221	1208918.4503195882	5500782.689760271	3679477.587829836	6.259318161114991	3757468.6921173288	1739464.516973856	1172489.2186218991	20687415.82225655	8508034.544359	7490776.416132754	1542414.921943795	3397495.304671606	1644166.39797088	6.259318161114991	6.259318161114991	1750856.4760270852	2396999.6304808245	1649105.0	6.259318161114991	2793026.6905345703	1834224.3346149758	1336802.5796693286	2421473.5644907844	1379234.497483527	1358897.9727780644	1313636.843155042	5288810.880234111	3352615.993456411
98.013_H5N2O2S_5.11_3747	1410604.9474240039	905870.0872419813	1925887.6940403462	2603760.7545833588	2696344.4464800167	946766.1554863316	4471167.894950958	1552485.151605774	1335987.8980510866	2717626.0388537333	985753.1912681636	2390846.6620510668	1454553.0133885057	3463042.73647741	2693935.804970833	1436595.1359357592	1279367.29244329	2735156.180841966	2765115.193499858	5748589.341633554	2703146.1415714514	3283404.3594671832	7957413.527363994	2978721.726640685	1353966.811674219	4725510.972044042	2804435.3019794663	2891682.8186549065	3167169.0
98.013_CH6O3P_4.59_3833	626251.8393646213	938011.2373193796	1671224.8428373982	1995425.5812888348	1163829.163810651	1030772.6566263643	4305615.389037731	1750327.7972924663	2798525.083037788	2617001.367305315	1679158.9405761212	1200241.608113684	1400695.7434295698	1495347.8413466334	1673367.049226853	1383402.7865709574	949593.3319120135	1986039.712474516	1712244.128146596	1530690.0265078896	2082439.0	3161830.7947057183	7662776.917647202	2868429.5484336438	4093217.904466215	3035778.2389082317	2764271.726183229	4107362.543817866	3049899.244777257
979.617__7.57_3001	1671840.6225801073	1579426.7942867375	1478320.0	1500401.5942422762	4375248.520961597	2121271.3006502446	2570578.282538486	1132289.0600164258	1769566.3118211178	1609946.773173849	1507375.365884685	1898011.673969828	1450964.6578402978	3021269.99982092	2691394.9907681285	2975437.4834351204	1056618.0348526295	4210575.126041287	2071254.7951450853	1512395.2171187915	2560306.02211944	1564436.6199927132	3207539.447236305	1699210.114487554	1641651.3369910892	10235586.783331994	2542327.28416873	973367.99399774	1986758.5494908574
979.434__4.56_5212	1938471.9757308424	1625050.887846405	1271109.7755433992	3028349.4568082336	2321989.0	1424776.7838900604	3914641.214887483	2535036.4916889933	1784245.1460699718	3419010.116438984	1383783.6710369487	4172403.448447989	1584838.3709102885	5996427.447055748	1218794.0794902355	10811679.229974633	2704488.884134891	2785931.0581413903	7.884807242375777	7.884807242375777	9204558.39379739	4918069.669359466	3471278.5036486923	1315177.963221037	7.884807242375777	7.884807242375777	2727591.369355052	2023706.7420209243	7.884807242375777
978.692__6.81_6029	3680095.3107250812	1687702.4988155582	1811451.2742099846	2603973.520571296	2927892.273026206	1247756.369158003	2017133.1849735943	4.691007406915336	2154434.2807666	1634300.070495234	4.691007406915336	4.691007406915336	2194331.298762414	2193041.271725513	1160789.7828411998	1706701.078813565	1822526.7426977118	3170393.900926695	1211523.027946989	2196911.3528362177	5886698.284863985	765473.8976530377	3530804.0	2114889.0883263033	1620930.699385525	1599891.5311655097	1908625.492644236	2653979.6595290136	2611033.4867187035
978.691__7.53_4572	1860010.376955476	1832755.986606472	300439.27407099033	1485773.7184439455	2867619.5258738613	1991673.8908858912	3152367.196491038	1187543.1845962529	1981231.70547863	1958188.243356492	1925009.4006650262	1399978.1643091564	720895.5721975616	3044237.2685939823	1855508.557004677	3039724.627725663	748422.0767959773	5866574.755529722	2514590.274391068	1721887.7300521748	4183032.5380227617	1474440.7169149253	2850041.900148685	1547080.5814430537	824402.7404774134	14804047.929112488	2943210.0	562975.4201659863	773039.6641550647
976.712__7.48_5753	1009396.69898911	2244470.5700898087	2678879.972363226	1016717.7992537636	1962901.905201961	2885105.1513297763	3231371.9115796783	4246340.30838648	2141826.19050718	1820097.885504794	4.2564536422404435	4.2564536422404435	2091361.6761247774	3477352.367564753	3022354.499023819	6383016.18998655	2104599.2469521454	3733824.981777951	1853851.562887761	1883565.8657642412	1628089.2617033275	1466965.4655299578	1577654.542496421	1839703.1109809538	1951073.2205301747	2814047.914226213	2943210.0	1612468.0768363052	1727903.0996138658
975.718__8.45_3720	1721634.0	1795170.6952925988	1742874.946720714	1055564.5154472447	1568125.5884251515	1291037.28907969	2330675.5756987873	2083686.086228318	2687738.5788014242	1106468.1007038194	1605944.0335077844	3320396.1437867437	1788362.239937253	14617251.75213957	3059604.5201601987	2633459.146878969	3808863.2314900286	10065534.955560103	1254425.7838669822	1140169.8053390342	1320401.1801229948	1257204.1355477509	2964528.13065433	1740995.8249925384	2180259.2006718908	8120001.659789272	3388495.6347148283	3615708.040178106	1901465.053143936
975.661__9.34_4891	3120042.2516471026	1035533.777350147	1180483.0421191407	1479359.2851281804	1684871.9717855316	930412.9141618228	3742330.711987888	3135059.517816864	2397534.526485826	1407145.8225901143	1358405.0	1444171.3120689122	1427456.4418973525	7950611.748744287	2247338.546051931	2443127.3196769995	1574639.6416027797	3754176.6300224187	2388020.4820801388	2375521.63942953	1974957.0512138263	1285883.7301429263	1856912.944374444	834227.790719232	2112579.569040989	8129844.219604557	968543.7117406931	2766553.5282505173	2782018.5141570163
974.658__7.53_3150	2192013.2509607687	553049.4554945078	1574720.1396834175	2011348.3813612952	5019210.217383103	1019340.7617628692	3477289.3688891125	2460822.9571562083	718908.1115288063	1568880.052491293	1358405.0	1786813.1938594615	1660222.2401942909	1817204.3592080837	2295746.6348994807	2602344.4708123263	1406188.484939923	5919132.267393373	1709136.8281638315	1124610.0487823277	2665485.1887800647	1078667.7898336623	2592607.696229428	1513269.0349564771	380338.2626953494	17025783.48223678	2658712.053949734	1378055.0312014115	1702570.4379932191
973.642__8.82_4479	2676554.74771167	1529010.0	799624.9951372999	2176822.535183066	4936602.000858123	1022498.7099542335	6595019.488129292	3704362.520165904	3981796.875	1189373.3568363844	1667541.299485126	2490215.158180778	1696650.026601831	6384749.026029749	974267.6387299772	799953.0150171625	1414907.6773455378	11034685.949656753	2760224.1148455376	752404.7110983981	1126648.6664759726	1224607.5514874142	2921551.5810926775	1402112.4722540046	2392285.430491991	6584267.725400457	1898724.8512585813	2079497.8219393597	2382845.747282609
971.158__9.75_6081	1405720.006690806	3494812.5686004404	1232143.8037429156	1634983.4427345716	4692937.43240318	1344157.3864727644	3320513.154833123	2930455.8466034317	7872345.98945214	1518742.720796599	911380.1833280856	866922.3399323047	916145.5259367129	69109039.19820529	1115314.4218356423	1530846.6910225125	1757514.416915932	27581348.90961508	1667163.52105636	1424445.0	1401790.000610044	2378466.590247166	1349371.231915145	1915667.7286681358	2056099.5722016685	56814483.29937421	1629410.7950251887	1342144.7300062971	1338607.1639050692
970.7__9.45_4004	1640412.425017853	1814648.6907879082	1119708.5812901692	2536800.6599619137	1512700.1957867176	1788944.6887645796	2694674.1847179243	4201620.49512021	2816876.934063318	2285232.8374196617	1024510.5683170677	1505947.9760771245	1461810.0	2554078.885979529	2637197.467864794	2048884.4352535112	2612649.213877648	2286989.2430373724	1794822.8481313973	1209600.095215425	2149770.054153773	1338803.6122351822	3495491.584741728	1797084.6346108068	2681521.8549154964	3728836.699000238	6949877.47857653	5675381.509759583	4382497.134015711
97.514__6.14_3357	1085285.8799265774	1215934.89004508	1447164.0509331813	638012.4662112229	1405675.7195816892	1754259.149981644	1901032.6889763768	1739171.5810750327	1942487.2496008892	1435254.9033893843	1059536.693861074	1970412.6610432444	3178461.093081841	1217279.7595842208	1050705.6487558284	1588013.8071129676	1521876.8180928468	2692817.18072058	1461576.2053001947	2173870.365273752	2769625.7194663514	1805641.3110815731	3530803.9999999995	2696552.8190785632	5911595.5555330515	9256455.94626833	5219384.052289104	6518981.945400202	5231099.5147811035
97.514__5.71_3499	740895.6821933327	1044716.889088324	1243386.2517386258	1603220.0	1518328.592177635	916544.7309355336	3320753.8865103936	1204309.322216775	899941.9429065405	1604064.8604548294	1619332.9396440722	1036054.935940327	2057952.058804273	1032486.8939588714	1940196.432683448	1364402.697857332	909427.4216493963	2118952.690431744	2329718.9186852826	1792981.6319154452	2379629.6901001204	1032197.5932576724	8205293.2712458335	2705209.0405873614	5079173.045273733	7953037.567504987	2354940.990142332	4568851.728724891	7387182.4638474975
97.514__5.2_3857	1361235.1603613887	1406765.6126032344	917578.7005632372	1418730.8553519456	857390.7504351418	839353.0186090267	2518602.793190061	1065724.476252122	2566756.77820829	1931022.8293647286	1432989.6125053426	1152334.286267188	1821135.0186878175	1490666.5532835596	1581479.0	2675020.9287040774	1070323.5881140037	826306.3426606086	2061628.5439527829	1765696.463387206	2382589.157412691	1753982.699168873	4491647.458423844	1723768.2711751098	4935009.3938170485	3302826.8847190617	3402341.394815545	2960400.728473912	6537108.878117323
97.514__3.89_4067	1415725.172214463	1200292.2434261	751369.9816443791	1698041.5645859088	1415077.0351964869	756546.2295012507	1323394.0354068277	1033184.9710895187	866483.2452374501	2140455.173969823	2182098.161714079	2218081.195249026	1461810.0	1016727.1573907477	2427837.210611455	1700064.8728650054	3023879.201901236	1495097.992806049	1194537.1701322421	1900113.5801026884	2367359.169411939	3259892.508742753	3124020.4266433427	2478567.389037775	5701735.820214788	4675452.512934431	4862398.381936132	6630016.976119532	3774354.769207954
97.514__2.54_3455	640373.6505821767	2278341.8079674905	1610527.4814839426	1628205.9785110243	1620732.1228545422	808749.4330840614	2837800.829635805	1484789.7214565182	789387.4982771656	1109991.9825611548	788942.6354418158	1359695.2522917222	1413558.8603416502	1653232.713451513	1246736.0971984246	1177222.2786099256	2174747.1755809123	2041656.3769620026	2543635.2797606383	3934514.936742585	2515623.3231678274	1936892.779463111	4437350.760578378	2083461.481789701	2880982.928959255	5442964.0	5114558.413837122	4731519.510905598	2198829.7771658017
968.569__6.23_4939	3249308.698995874	1530415.2840997141	3551819.2968226746	1606012.8980455915	1070179.3849693614	1398559.3915882427	3555497.7635010723	680707.1493371925	1804816.1773860147	1345340.0	1926124.3052144703	1277742.4327014757	1508931.0598877415	5638707.790318048	1730928.8207622748	2646923.561115649	732509.5715325073	1499690.7233228888	1050642.168576599	1148872.423324727	2856730.438185692	886648.279484883	2378035.067462684	2621425.1792219663	5407289.479813727	2356197.484299856	2713001.6849254984	1892516.3353986696	2380717.0618996713
967.654__8.04_3935	1770634.777556126	1908210.686349	1551207.5362831154	1647073.7417100668	4908866.455224265	411946.7779176993	2694975.512678977	1815455.1014237409	1443413.4278695828	1087780.5286484559	1265396.2522512896	1796970.0	926760.5366390971	5769430.278493296	1663657.9373260862	3113203.741959813	1348329.4361397908	5323453.557891768	1940849.2413003459	1507308.229970434	3187697.5024443464	1013287.5124205331	2911511.0193193113	1520345.819562596	879589.627119971	16883518.50667823	2592074.147219894	685874.5166569025	1500523.9588415497
964.712__6.79_3416	4.766900584795321	1465245.1348538012	2109444.079883041	3357709.4339181287	2738698.791578948	4.766900584795321	5818097.501754386	2055273.021637427	2119364.0	2309558.5664327485	1729812.8842105262	1763824.719883041	1271356.220467836	8478266.373099415	1933860.06374269	2560178.3646783624	4027859.385730994	2446850.0701754387	1025789.3368421051	1850077.0190643275	1678330.3578947368	1583940.9594152046	3424160.028070176	2727715.8526315787	3453471.6997660818	3978331.2886549714	2157618.3771929825	2101011.432748538	2315045.269005848
964.677__6.67_5749	6.0303570964809765	6.0303570964809765	1566198.3147409428	2217054.7561641345	2321989.0	2544563.450074016	5698958.822243865	4026342.7958213217	2082879.310767433	1054884.3365303208	2183586.274278665	2231322.5810544086	2154097.828076873	1965890.383095702	1660000.519376704	1842268.0626178416	2224206.759680561	6.0303570964809765	4138362.709245552	4490921.506534216	3398950.4738605376	869993.5879522141	3222019.7966497857	3164128.368523568	2244016.482742501	4325303.779236463	2082553.6714842229	6.0303570964809765	2237678.5774340997
963.622__7.98_3912	1944340.2334697116	2147834.2869814117	1410175.9369267544	1742034.8823916628	6706767.0367270475	1143920.3331772396	2836729.1500332844	2269140.010661375	945364.0668373059	1258748.366289395	1833076.282611777	2000655.6983334091	1461810.0	4383374.215948129	2413687.123399885	3260626.3972968827	1363060.042412472	7264351.721995339	2632758.8489232874	1258709.7457552277	2575181.418327976	955797.4692333323	3158606.3508472475	1807413.5162425297	1268776.3977228622	22224980.855678115	2119008.5422577388	391886.24867140985	808984.7631365489
962.698__8.06_4795	1299105.571328693	1315281.7007396715	1057240.280330555	1409041.298536985	4928955.617711511	638569.2347177818	3270430.538110052	1978931.5083835938	1325164.4247530692	1872221.269059256	1573620.1898374888	1069475.6569253586	960302.3910824857	6897819.051532346	1960780.1485009869	3200768.602710804	998361.2363588831	7118626.0706880065	1865270.847491944	1435147.796461962	2599379.25437902	841124.0788249854	3530804.0	2005371.9658801819	1546916.1193516809	22733879.64120469	3584076.07783667	1000680.1345292048	1674867.740730839
961.607__7.73_3285	1315360.3536185757	1130143.4520721629	2772809.002670623	4435070.614766118	3224809.5161671126	1684957.9963057337	3830530.85386407	2307191.9223664873	1961373.2494021938	819437.197553386	1065420.0030390692	1150487.2136800594	2433332.090364925	7033496.995806575	1203712.9305858621	1433897.148658684	1257800.0822672762	3094570.687842661	3073416.0401990423	1541934.5491843119	1271835.7823765029	1707976.6287327653	2085304.016227976	2011153.2272055512	2578110.0	2704304.929133318	3134904.3698792295	2942968.698322548	1265361.3312756985
961.584__7.56_4092	1119875.6955128566	2779466.1659581307	1793602.2564233716	2049131.7559645998	2840075.067062998	1973718.2921859168	4591691.409493257	2210562.811765806	1560274.5744456036	1603502.020912833	2148301.8849936253	1199109.259211899	1481124.7848676215	2080495.111407238	1401423.7615730616	1140666.756877657	1343435.3149749676	2561241.2825251543	1975794.2149057968	2673883.965703133	1981189.2683020944	830392.5447057987	4257625.34694021	5419036.251674874	1618078.7179773643	2151277.541773695	2775352.85661406	2240564.0	2229907.9318011017
958.665__8.09_4410	1933428.4546142016	2552511.179502692	1692590.9872340427	1603220.0	7717616.684142527	633211.2809407845	1658603.0109177134	2602873.288410664	1245375.213545245	1365896.1776826456	1458517.1684439888	1223682.8373211995	1181531.22037939	8810102.821789285	2320746.0221712384	2809994.229566778	1250721.1981030505	10219734.109533453	1871930.7272724945	698338.7542553192	2371625.139733402	1325991.3702102026	2428474.309930787	2321938.881963599	990710.6415021791	25163970.97565753	2817568.7351320176	1230395.1138272241	1614790.020776724
957.631__7.62_4085	1721634.0	1710860.0486240203	1141927.9326179507	2439503.21537154	3225907.456382752	973373.8898479069	3161988.6930721733	2610529.4206278548	2330414.0345246457	2206053.5710328287	452004.84377364937	613760.4397064474	865643.7302164388	692872.9800272441	1786912.452678027	2529660.308637759	1751817.0995013018	1824415.1575947625	1995107.9549914424	1936838.4170380055	2100879.7610425698	505754.3332893496	3168513.8657318833	1099577.116620031	577523.214721874	10402635.243149595	3183690.270789495	1584145.0174020359	2258546.9347446943
956.655__7.73_4299	860029.111995253	2062588.6394658126	1547701.6790604317	1345875.164514002	984477.6291938069	2927412.1619604733	2473676.161593228	1800853.2534922196	3311635.008217785	1325992.7274227994	557083.1843895547	2562026.8006538046	2126477.606037472	7384674.200382804	2736473.249864997	7752461.276596996	2458309.8246902614	1649090.383115233	1270498.1667645082	1424445.0	5993438.320568705	1141483.2989048685	957851.3209513273	1357407.0037963726	2885311.285027349	5053141.164799838	6431157.304833253	2660034.5498173274	1803816.7429167398
955.525__7.06_3916	814077.3787236356	2607490.055355424	2026678.6656160871	1963093.2560291556	4201907.926049779	3176402.7873734045	3874311.8509029136	2889657.739040292	2389462.830585455	2242857.7383749187	2279837.758352768	1782504.1272969625	2343675.6002989183	2395018.606455603	2133285.1147191096	3058376.5096429694	1161479.3948800142	1893537.0098917468	1870040.424778328	1198987.2965776636	1713366.7151187947	1135298.499148541	2390605.7567679244	1337860.9402973459	2072277.23195702	4623809.938374177	2943210.0	1657355.7856199744	2506264.301981029
954.78__10.01_3173	2269040.2588532455	1045557.1962616822	1914169.1134461563	2190907.2597794053	1125308.405826387	1808188.402492212	1474841.8718531616	3341986.2714826977	1479860.739614381	1351176.7769975585	1022515.8110633999	1560288.2162498946	1431609.0841121494	5163444.0	1528117.2255956891	1965372.1916645616	3015276.8190957312	1431604.2536330726	2461080.7850467293	1882002.9532710281	974331.7822682495	2952968.469478825	4557508.704555023	3514989.8796329037	1259035.3885998148	2629809.419213606	3673482.728635177	2510636.6698998064	3013059.6291992925
952.672__6.62_2982	1721634.0	1244472.2813130387	858499.0717128186	1157646.0027599486	1289670.567403264	3348535.50748212	1190902.090784889	4082684.698789657	4471417.8479735935	999653.2744452595	1475186.3919860628	4370120.961498258	906580.9553090042	5721491.570062351	824824.6515679442	6803853.5773519175	1900293.3874472769	1766190.3173024026	1382256.1479094077	1098119.1838070787	3984429.2709976165	2377639.2775077936	1864864.0772143768	4299901.67880066	3133883.7716027875	3100222.5065560243	3145618.119117917	1353554.3548505409	3211446.230066018
952.129__10.01_5702	11241830.571690263	1137937.6141398298	1478320.0	1126181.2213772712	32718818.20371367	1693899.797899457	8106353.405273602	10433738.867009092	12402349.499073507	813687.8872651304	513908.13932534563	1086458.6134824005	1720284.163653966	243681166.5365644	758552.8119714309	3552960.470963116	1327596.026590476	89234383.18670624	1505650.5358236944	599557.6586561345	1394893.521025938	911573.3146750943	2823334.7419806644	2052599.3014096827	848227.6878489875	389339543.81580037	1094257.626965298	1006100.2976453088	4629011.213684476
