#SampleID	V5-leg-psoriasis-4B8	V5-leg-psoriasis-4B9	V5-leg-psoriasis-4A6	V5-forehead-psoriasis-4C6	V5-leg-psoriasis-4C1	V5-leg-psoriasis-4A11	V5-leg-healthy-4A3	V5-leg-psoriasis-4A9	V5-forehead-psoriasis-4C11	V5-leg-psoriasis-4B12	V5-forehead-psoriasis-4C5	V5-forehead-healthy-4C10	V5-leg-healthy-4B3	V5-leg-healthy-4B4	V5-forehead-healthy-4C9	V5-leg-healthy-4B10	V5-forehead-psoriasis-4C7	V5-leg-psoriasis-4B7	V5-leg-healthy-4A10	V5-leg-psoriasis-4A8	V5-forehead-healthy-4C4	V5-forehead-healthy-4C8	V5-leg-healthy-4B5	V5-leg-psoriasis-4A12	V5-leg-psoriasis-4A7	V5-leg-healthy-4B1	V5-leg-healthy-4B11	V5-leg-healthy-4B6	V5-leg-healthy-4A5	V5-leg-healthy-4A4	V5-leg-healthy-4B2	V5-forehead-healthy-4C2
4498_315.686_3.06	73567984.3201881	23207532.375653487	40935460.4376711	68242747.98599295	28039114.12723446	32110615.84107117	48890926.06572076	34336958.60087702	115943083.19655159	25886588.87510923	38023124.27413169	42968993.40527991	37479109.427000254	63832632.48480801	88878586.04458556	16314822.595975274	29108122.35695307	38651534.254881576	31959708.057302985	61444612.08220322	174954605.82751536	56589573.08745889	26817088.35555289	26704055.296916936	24200320.18402999	32641174.371698324	20417071.99302426	41968713.31210692	31791407.984453026	25368424.57314798	35627515.47018396	152751967.1392649
4497_458.279_5.99_C20H45NO6P2	38232645.13753914	25012574.10255556	25597363.78466653	26185735.813035414	33374098.46794524	19778487.74751188	18095918.786060754	28925069.07335014	92800309.8411444	35061361.67546449	80884167.09503496	37841789.47974845	17952825.83356302	65675844.15972355	30682308.37268148	18299046.371960208	69767277.42555554	44805900.441452265	16638635.843220474	59209440.637392394	146236265.4139561	60209155.92291709	23801019.02868295	28380775.21992599	22325078.4468092	81721411.7394197	26757202.588297114	68525848.24926889	28072623.823688883	110656903.63031092	108882599.95088702	287475826.1314541
4493_565.256_3.49_C24H42ClN4O7P	74798984.76116021	35090033.57163385	32616218.66025435	31233156.321929265	39527438.49870716	18843323.707214653	28917587.10347943	40581191.04825761	40617458.91743136	71061986.94896917	63187883.80867875	96601400.28770201	31200172.883395746	24337220.49022655	55781855.37085782	32059692.41595997	51310604.84220792	43923783.48106846	18941311.50216927	32741665.663874	28347920.855769545	49108804.65176805	41780010.51279382	35330481.26475354	31359333.19902452	21801865.84058048	23969498.828943577	28431306.61950283	42710097.406176016	63659334.1759729	64770888.14308206	50531875.46082936
4492_383.363_6.19_C23H46N2O2_Fatty amides_N-[7-(octanoylamino)heptyl]octanamide	87522328.23247765	24463636.02636272	19234281.275834557	102071663.90977344	25778681.26874379	40591452.45376304	37790293.65732618	55878858.24257078	81132127.18033832	35695995.909308195	38159767.28764891	120938511.77509306	31616132.98293357	37908931.71223011	40955978.18759228	37842055.148459256	59707396.13461785	21530759.47606413	40040646.41306511	33447193.9144683	80634720.62197308	58704441.52316743	29759489.34269259	19488412.2181638	53544861.32084019	27713163.41386067	37674476.04880737	60801457.94888654	41237155.36922625	55877792.09445269	55017890.32981037	78642477.47949497
4491_296.17_2.41_C12H25NO7	35100794.12304327	41022562.47748228	29910520.682634886	55400568.38729257	36821439.89489467	92267707.24278378	17337447.751447275	41231874.21721753	77288357.01256709	68902447.74019949	54140082.47501706	43228932.06477415	49121446.9689285	29572667.99578549	41781577.15442739	63208741.48806847	76739634.86355336	42496744.829663895	25312755.81485438	90728039.9704846	102852604.22893192	61094274.6394236	56833326.86154423	25897308.464409087	28978480.54453956	27310275.209797405	24992790.973899398	36348930.75806125	36564130.111644335	32583050.24552591	39661170.76785369	29915075.57840448
4490_581.361_7.72_C26H54B2N4O4Se	24817396.09873816	29001049.49990281	101813323.89458825	58832001.31019396	53061112.29151639	15215677.702096405	52314566.99012493	20982902.500416912	128439766.40506154	12476855.395388955	106252778.67220911	30439189.25461134	21039848.29313448	14174072.79157427	85233289.13618232	25923173.80482876	180842425.95074484	24311628.69237782	17288144.007698435	18018816.95291477	106874932.67951724	30201041.62557717	43891771.89700735	82107435.11142093	24698729.81528556	65827514.05918989	15618047.892834906	21886231.58687721	24878968.88170747	26509094.91924245	36793824.70228428	91350134.65675978
448_281.248_7.37_C18H32O2_10E,12Z-octadecadienoic acid_Lineolic acids and derivatives_Lineolic acids and derivatives_10E,12Z-octadecadienoic acid	38706539.48145047	36726304.81050301	46549405.14849578	65054706.59135366	34725768.52111809	40667705.33612639	22280082.67318389	64368600.05574848	70848268.938385	55432175.66646735	56065428.142132394	50317375.21472186	29650796.605629645	49049379.48218738	70995402.12083402	10093673.775659947	49176327.14100792	57319978.25489751	16960780.515543774	63358884.39375555	46978497.84017164	70939585.92538409	35450342.69204816	9689606.747385263	61410583.30305281	28082662.409853853	14132305.46410121	48382931.99276493	16161170.244215032	28682205.31343935	27980236.79964933	109114772.95468128
4489_451.29_4.99_C22H42O9_Fatty acid esters	60898758.28758577	3.8291472766339134	45988514.46089923	3.8291472766339134	51618130.61615369	43652278.95362663	41932298.75076093	45671537.64933948	68679968.46843356	38959122.88549303	58403303.00740346	44104267.66901322	3.8291472766339134	89388379.85519743	54507907.6537365	46065556.90410511	50008050.76927466	87327988.45943898	25275894.841278333	57940742.01638608	66663152.7686832	62614216.26751777	62984873.89474866	3.8291472766339134	63119200.38121297	3.8291472766339134	48621053.21358505	40976394.25376932	48518585.23246232	3.8291472766339134	3.8291472766339134	34979796.45266954
4485_836.078_10.08	30448783.09488054	23164204.57797654	25734004.920546845	63953562.0921291	35868006.75715835	17721889.29383681	78146335.43288822	55313880.48899456	33599771.30414425	52344224.84279927	68718713.12934302	46208771.17078747	26010709.77922512	44858344.86873149	123512111.38456008	65136881.04964765	104024930.93083204	29331226.54316665	61854757.76078919	24679190.35152486	33079181.89406274	137122137.9305676	36265538.2836466	29651396.264767297	66352747.50203104	37580878.96109298	51130399.61184206	42283585.18627608	55326259.35210662	37742520.3141264	32340834.59250321	61988723.26913958
4484_509.332_5.41_C25H48O10_Dicarboxylic acids and derivatives_Heptapropylene glycol, diacetate	45864901.63505858	36426605.60088889	19558074.97870184	45916891.19727984	33198295.90222175	37007936.78068633	44525727.37827039	20717177.193867024	63541416.42111032	40653413.32275441	40932113.13678175	52590873.47882911	49368990.49307347	123193341.64660108	17784556.73840913	132906010.5989765	106059661.39369863	72927407.92049524	27852482.92698497	47315178.48668973	42002701.698525615	46278438.34012683	23933078.88245749	49421100.95385446	62803617.05270497	39852873.96493572	22565076.68225783	31726836.350310974	69812233.82139902	35562562.68380599	45066525.72515068	41027753.44214456
4482_547.236_3.4_C23H44N4O4SSe	29862133.78495376	29574504.449450396	22884971.78574775	121060680.41503012	37395070.379446976	15598411.554761253	45498179.89432406	21096068.42221868	176300672.13575432	15401798.319293402	44246633.17438213	110848568.50881074	22581260.176608145	102239522.871139	89059176.65668166	38570180.15113889	34212407.639670484	22872954.345387094	18803564.61395877	40199920.23989767	320997209.0454365	190059548.85411903	89376001.96798283	33474634.74931641	23861061.066677	17465899.18346999	9932470.966416568	63412717.62718267	28171856.31128105	28567075.64301637	21200872.55727612	44418265.9562351
4480_706.619_9.92_C40H83NO8	44986475.168307535	52636974.54228176	17981978.646111853	39940568.75631856	32286750.74036972	49518032.79376472	52949642.38826864	31178827.49794021	49182620.1798186	144109567.12439302	70607202.6944607	25016219.87552928	50343129.79113594	18652800.965466	79643742.63273525	50799825.53540586	59736192.512902394	45628564.03975001	22826032.513807904	30609105.96301867	16951771.541773234	18415231.57327801	38336448.91365311	32643395.68246193	34057814.85302545	19036320.79962257	24910232.74708498	39897464.221643895	114858984.04668972	24276575.727600794	31520813.40799732	42622880.76493278
447_378.358_7.74_C19H45N4O3	17504506.986138556	24014873.27091773	46548988.31218352	10910570.176127117	21962620.76858748	40070726.63249105	65766317.09385987	30688369.30702794	15501117.820831062	44458354.26818515	14396844.713274982	15988455.48073534	58028945.87236566	64012215.54052609	9591518.827315323	20015827.42926426	13365731.510767264	20807095.72670636	28849044.60659124	41432003.09726798	14073668.413138445	14056504.667437775	54411475.0693633	47508771.50774719	15720774.697132748	51016211.02048518	25168416.45541731	50358264.98031526	49632414.0872545	79479432.17297927	52918502.73161178	18589503.3027472
4479_973.642_8.82	57329378.78000128	41788340.48170632	96795574.66531734	31023252.71406647	45423770.15846922	75086491.12016882	40563257.30361261	32545051.29769331	53370142.38654444	25673310.39078281	58661536.19011974	27600131.75848719	30694972.349319026	65305003.31872077	118786288.52265176	70774706.51734954	46442931.83545928	89817523.75796305	47806297.03128557	59487945.89194424	22178678.909359746	23518736.03965834	28724930.99194513	25485983.86122719	22464497.52987047	66811040.37425899	42856349.12763036	31832420.31382568	28033848.146048	36231121.79245357	78282613.34699537	31482988.892268583
4478_294.206_3.92_C17H27NO3_Pramoxine_Pramoxine_pramoxine	92851075.51552486	86947849.29519354	28595982.11316367	33283722.39500244	36464679.48495919	47679768.98038141	43160037.51884881	31058106.26593101	51325764.05469219	56064774.03121798	56748141.40452218	21525232.90740361	31090933.86739772	80292682.18936776	35313159.91302457	34029374.05383459	50021982.37281644	44150030.02448638	65874680.73110746	19499845.21900989	44949393.4354045	65174087.22677329	68405503.36995685	32445789.33894094	30629678.876524784	33190363.52016553	23922363.881096724	58926541.04620775	35739155.378050104	54270888.65550323	32963650.74744744	33101189.58186708
4477_623.52_7.34_C28H64N12O2	79755491.7619342	53710702.97258122	43864109.08091428	37735080.57095715	47781357.50416428	46482164.74690329	12376297.055789076	27373538.05887407	27695051.09045585	45196867.90963462	30704875.657298274	25359806.88521952	29058112.39593848	30332219.765674345	113183235.76005694	39360534.89008416	36943705.47969923	99048604.7959106	17753955.152057134	54686844.14647465	64385594.86722528	32045327.244947426	22081108.73811997	68699039.02442135	20373453.79313007	44014467.5508864	48975597.71824565	39242299.51648747	38225689.76835038	89582131.10316762	62365010.14470688	49008469.11026234
4476_229.217_7.5_C14H28O2_ Cyclotetrasiloxane, octamethyl- _Fatty acids and conjugates_Crodacid_map00061	18499583.958414987	27570524.22142	25336971.34764853	138110964.65617487	18302948.91260533	35472430.2149557	23467866.36606627	45249952.95019477	144895453.57054234	18164363.335439894	149525391.62558395	82085772.40677527	38603495.15577066	34502138.69482937	117175829.19458488	13437571.467103008	71453601.26548983	57734375.10569022	16668152.381968608	34271392.55971477	126303400.70318422	47881047.82174734	97866544.25435941	19213522.80436231	48600367.48830061	17380844.4173751	31321565.224858437	187379421.49588785	15658771.148880046	22518853.93735917	21160518.970722485	95231924.41383538
4474_591.44_8.3	58813185.63901722	93651424.42932384	1.8307355677935373	60793087.71013901	39000233.03012844	87967905.85910879	39764526.68423532	32117838.96598813	26724345.524422944	41847244.69557996	24679338.83503928	38270280.31380224	91444507.4863245	22719060.418468677	41709465.367483385	37082720.59642149	33283687.99027041	59542695.31733602	43407873.53770123	35404959.46193721	22346983.552405886	25928925.70419244	15915424.59845484	1.8307355677935373	41143509.94332013	31567153.70719583	25666398.22377085	20306443.85780764	48149075.89646158	1.8307355677935373	46183966.16872757	48625801.26905059
4473_233.174_3.81_C12H24O4_Tripropylene glycol_Medium-chain hydroxy acids and derivatives	40848398.57257178	41937098.78202185	57117741.5558757	57513020.97696178	44570031.255896784	14949254.879648184	15306873.060500732	12848570.125174345	70729994.62586959	39513619.27204008	18951415.545454707	61005609.6900539	38143975.38858741	32601739.37356676	61373681.89529781	27159061.477843303	50506682.38290029	42486677.95682138	22945760.387513515	27671677.03332833	87803433.17820519	83358412.87518017	91984960.61959743	21337690.66430037	24171430.953157414	29551716.021022275	32279887.126557104	48501034.58796226	27790540.11380965	42631840.72858648	14707083.700440405	81405403.56250724
4472_672.398_6.37_C24H51N13O8	28684475.444591466	21805085.8056016	120670920.53415851	40859177.97985105	54400952.85786017	35851236.25704157	25053594.992190484	24390584.130010396	46274673.84680341	47141379.66297341	45807360.90082894	62284669.79526918	21624299.690762084	35483602.028473385	32273709.39611414	28059369.446601234	106851877.11230712	58867460.59096608	31943807.37320545	58052724.9924349	29407706.23321471	142260183.17680824	48160696.6696565	39762330.97626013	22737696.646165706	22976681.31928805	12138903.262903413	145846513.51719227	34848723.97878306	19367991.6992222	28284667.772804685	138160092.64019063
4471_760.46_3.76	25913193.202009544	20244347.457233287	45418483.45562046	49727143.98429684	22476485.12993249	20088279.9372823	50691785.50879232	54920110.39666797	120905672.67415586	34056476.431617364	295272224.43343794	77742495.32174058	36086662.42658255	74085877.06502464	44892047.14735707	24989218.23875989	137214958.69711658	33982206.24679113	23187536.11684783	22703830.389636904	136901139.44774413	197807524.9549884	27931482.3095763	28258652.467735104	19987457.55713697	36710318.67149977	25637884.418843307	21167175.316538364	41359423.53776048	44002370.20840343	48542903.02907386	314528458.85469437
4470_424.29_4.82_C21H47N2Se	153582520.99477562	41927883.57931178	52846947.57417071	54699931.05017276	62130437.38826854	28325656.48642652	64946242.02877386	23152216.33637617	32898026.12499981	34437705.455924444	39097564.62247549	36673815.61114627	54059359.34408131	46995949.02917497	30041302.13044904	78320799.98838036	51407188.48408301	27369162.49476953	41986240.83989993	46848345.90469829	36853818.22416334	115895152.29270956	45536117.52867841	34686870.61350247	39417408.66431385	37664127.25077471	30020144.28262949	35963645.00374584	54149036.1102585	43791345.07172564	33196706.864559267	42282968.883012
446_649.449_6.65_C27H62N5O12	22444982.14755464	25432945.985068034	58237411.87012675	43481534.89714944	19398436.7059812	57520902.37158739	60583663.50887624	53390002.18063984	87083956.41930677	34997357.2673308	50107939.32382903	32768064.383574475	40692539.61518706	41093260.543282494	32205493.91508976	19093826.437322136	52157454.80411336	32516586.13030485	29100571.492677305	76159087.09900731	48236750.74109717	34265408.49601554	36501705.4018666	70452016.70331997	26138314.82932011	69370021.32942289	25319274.468952306	32801562.09501579	47778071.54717721	63983730.00883215	56033455.808939	102902001.46210991
4469_693.494_8.52	131035529.97973092	39089455.91149513	30324935.79570144	24667631.470390216	69532020.36873922	26159633.07106592	31130480.485189002	59524331.37318061	30165329.467464026	38170492.95410633	25341715.35208033	77918152.22558975	67802348.29034202	27233853.06635945	40587884.64088503	35994613.150510706	28858016.973273367	31210507.42731031	58137861.79493517	83627396.89845134	28203604.510858897	30854202.339282125	52447390.62334506	78602618.28420304	19122621.61247814	28180453.65931711	165648641.56395358	49614571.55995137	53919134.35204864	89581742.32051891	23367979.3391726	11391689.299292585
4468_562.506_9.84_C33H63N5O2	26510953.842480205	31584537.50430095	74848194.66509426	107009267.50962204	12567842.958229413	87195212.68167323	21498496.39822021	105762371.48802324	134206348.15648285	45493579.75596645	109532713.6150642	72177456.46914427	29369539.76232158	7593786.266863769	49054189.96426447	9528762.739356725	61570524.01201924	10549522.080822922	28481649.345650394	37565351.0063274	42733207.19590581	53832602.5126406	24932777.785931736	46579738.74205954	54755400.03679561	61709907.88677579	15427377.75216429	11231369.868304694	56328911.37799194	62560203.88391338	32026888.911600266	41938137.34795967
4467_569.367_7.58_C24H51N8O4P	33143061.25868013	17285372.346741915	28770854.263516724	79243906.05197833	39335003.50801191	38985978.70854165	17965659.034577403	22188734.90839336	64916644.2522171	32645090.465827767	74987228.28075668	46734265.98519838	45417886.63862107	18634652.916526973	71563813.82493477	14928716.78184824	69469620.50366582	34765625.8561906	31144426.775015585	47515456.78771354	62108510.79108372	85513651.25798537	28873541.6994828	22842163.98090235	14193550.197552472	39861095.00446064	29505645.90509787	50991082.01654606	76553366.34310907	15147216.992183987	25873154.01803695	92813788.25499465
4465_756.617_9.14_C37H77N11O5	2.509905650170516	16129155.68912577	21985566.230875988	259601797.802316	31555083.50328112	62802056.008758605	38040227.92030471	34646687.3968408	315241890.74633163	22231941.079402376	266199787.57737118	120252538.87843098	68402759.8727751	17060531.477791045	105817418.9088313	24318121.947805457	110528313.53165498	22952585.189679336	13410325.49263506	17621743.871263526	206644645.91389918	147471662.48472217	47230802.14755273	18425819.7552578	22042490.89102185	49755664.32549261	16941057.45893728	23807961.03525745	20927191.726217736	45016058.891936615	19503570.731535368	613785728.0789642
4463_555.464_9.25_C30H54N10_Aminotriazines	32949729.048325725	41719991.306589454	53646275.80035088	45491580.95823339	17177537.367117286	27527618.10080052	276047721.3137069	37059953.03702784	24300641.94767344	29428226.756285913	50036763.04782672	29879549.52798025	205766747.7064921	44794287.73661153	35009085.30739164	24420373.748184565	26369030.478956547	31247326.38082889	37322503.12583725	88378977.19080524	27006638.445767187	23175905.475645054	125752516.26757853	31897649.980466906	18437611.599593665	38477477.83879434	26537681.065796	93711014.7068717	61834427.98521529	330860813.1358916	49694116.57544968	19605086.97729936
4462_791.518_9.93	42782577.59510973	20102274.1224237	80220487.62739547	27782579.73452547	36119217.08498608	49427062.4059274	42488510.60403276	35098431.55588568	51268165.91150774	18255632.1723006	48142055.49081454	35300215.82637665	16521843.916327735	29685733.56975284	33066952.591529764	42011526.812284105	60277860.060444705	30673269.22946104	79507591.88385	29198325.76152945	32893258.302276004	30684080.031810246	44406310.18240714	67032625.47924069	21338674.94597971	73604526.21744737	31195240.8817849	83911467.27136831	34001602.82660203	53443383.83356368	136580563.39067474	41601701.11825511
4460_269.247_8.06_C17H32O2_Fatty acid esters_Palmitoleic Acid ethyl ester_Fatty acid esters_Methyl palmitelaidate	19799734.89331704	21256866.740112174	21544640.372845106	160597422.47936043	13991815.924741445	35969546.66739256	12637655.09304114	24628118.03973859	123735111.09037696	43556572.14292336	166072935.89251614	114964127.15777962	42319363.77322698	23757890.03917921	136360680.42670897	30522719.470517736	95687167.92995602	45071668.45962546	18467082.243192613	26793067.32599398	71525352.0499091	95387923.15555447	37170914.200009376	13047817.39509593	22430371.724223547	32289348.874044087	30923615.719151493	79126285.38578632	9760838.597745303	41808271.64698077	26952266.00087435	131499142.35274562
445_542.565_9.4_C38H71N	7534590.774459883	28393591.74926174	97415433.1737896	1313291.713913469	31235433.14579751	66390939.26166567	1052956.5585069559	93677724.7048146	1212475.8472500471	95723330.43044636	957803.1339127364	3073811.482885361	60084729.89560052	27838032.643064816	6653000.629722051	11528365.743372893	1115809.3893930886	70070419.10854177	47157103.06509439	67369708.63162594	233387.755265965	2088661.204067316	89391903.89219964	80972826.05422124	56965809.41550598	79655663.21239676	12386369.713171994	15723216.549594872	38564205.57424054	50761401.00359885	43670644.37503878	760649.5546591247
4457_464.83_6.58	49114108.65825681	58210383.66115501	29158003.645080496	40111334.44282489	18066062.51874244	23328696.772385105	42906457.329056375	54033106.65966508	101080525.30660832	62893043.26521396	40109446.07177522	65417564.52680332	28642998.41536591	29094149.44876207	28666749.06155752	57859408.06989255	48636595.520030394	20751946.338023085	43280352.01578312	15022700.882110827	75962017.10404529	30605680.62032421	42455809.67586639	100367224.43004268	51615549.52022742	20253680.585993197	54865658.58518273	27425374.537659675	20736035.629959594	56543611.14645284	48307590.66704825	27929424.99040134
4455_813.591_7.28_C45H88NO6Se	31204079.66557383	38899946.56544168	32189208.27854099	29534435.721628323	32552557.42095597	26402539.1392184	29154478.131549586	38088908.92215113	39764389.906734794	20739358.11304587	39308277.71043535	43602959.059504576	34911643.47676934	19497760.023150034	13586309.443284515	26020912.73960049	35868933.31242389	36725946.65851873	111819186.2195658	30903845.65848027	42281489.46941441	44935272.11885043	71854387.45817178	55872725.69358845	20429642.23357063	57346364.16440879	67068541.32698251	42379566.16458157	27243767.064172216	104957576.17207676	66281925.19419823	106633815.70645095
4454_209.19_6.56_C14H24O_Incorrect annotation_Fatty acids and conjugates_cis-.DELTA.2-11-Methyldodecenoic acid_Fatty aldehydes_9Z,12E-Tetradecadienal	28826033.416494906	23252512.817933027	27904249.37856881	127764276.91601618	14309274.779933402	50312479.36762578	45608550.29526351	19281942.34167148	182708634.32448608	22818535.441790953	149861686.1912051	130106118.26004387	57025819.06604796	61547215.22606853	159187454.71117267	8147261.906298242	119464592.85851306	10391471.084301664	22690547.32116549	31589593.18038765	245516521.06767613	166519115.68840298	74421994.96310245	30023954.04718428	22631586.179331314	39131442.31175333	10717477.303339804	135048329.4955872	9617203.894413743	21919778.798254114	26591589.67760777	500564168.78498375
4453_666.463_10.0	54470821.367298104	51936570.34913804	9935307.990963042	43674785.20398257	36357714.55318605	47855041.53894989	24240419.25908471	89131891.63872387	34748066.39548984	112764379.48335928	51261984.72157069	35366574.35388629	65620257.58766558	10883610.872934688	58350930.65970439	76322932.02863988	21054959.784125354	41932686.08384293	30040046.30341605	86480326.61341277	18467062.31329689	8313717.8274096735	8110080.012609583	14116444.933145216	78380429.70657286	44236150.89578673	40263073.31921668	7073554.405197067	12203757.962283613	8866938.19176921	36454592.91853114	280793051.40710264
4451_719.009_8.36	23420020.16973517	22677483.43823263	37717426.876668416	87033345.24918547	18782670.443618733	27685972.54331768	54731498.22179381	39828238.48221815	43769144.16352376	51849891.20665418	55794941.38130394	71091505.08108974	21634251.02738749	23437617.35014844	28865969.00544492	32876823.584620167	60736277.00698924	24527445.707591373	27480524.08754339	50298586.20256468	69714433.73137332	71772474.94105746	29670850.75825303	78834687.37041399	31137832.23908845	28562152.26886969	64187037.14330135	37012858.779088095	38952481.66415024	27884146.990365494	30998183.958764803	159962556.74074483
4450_461.773_6.39	49382224.36923076	22213077.436393585	79617638.72955316	27007555.74166288	15779148.817704406	34750327.53633137	41260757.32464684	38064220.18631174	117924316.63977689	11228586.995186826	70884329.66687822	62790908.26138386	25240529.510213137	32213978.812546235	93024030.80607276	22754891.75457229	84126183.93212335	21600142.25862341	23829062.104188304	74386440.40411122	100815078.06004964	70936313.86593	11023414.928950226	20139057.04413344	11399998.434460506	66000979.84426566	18035313.985788427	35153723.46585223	9914610.87974901	51554210.78531629	83794234.445526	116424705.27692737
4448_794.67_9.93_C40H87N7O8	27533633.744283915	12880139.100966258	5035620.359951577	290333837.3102683	30390672.53621557	60815031.11057072	49731289.48256936	40021680.97182597	139275910.7702824	7427450.882019562	61774313.52261659	103109002.08378673	69986194.50190488	4125090.1516689663	100892542.4373254	4474376.257719075	264292203.1099037	49763152.39149326	38732532.62484897	24523844.081224803	5910558.376704128	3697937.577538688	3730942.409129218	4945954.251158235	37487647.05146135	17220111.46913854	6912510.45091948	18993141.039524917	68953645.97769447	29162104.615807965	39319254.94085738	145650466.76105523
4447_718.015_8.64_C17H33N7O8P2S6	69190312.72610793	33196772.026304174	19452246.57786674	168603437.82749864	39230869.505427495	56978945.20457457	41449376.59790747	53949196.43759664	47861471.20354858	36152690.54219657	28182682.57126692	48357175.83518124	44779283.70106065	21594759.34975689	58053832.29786696	44014083.35009632	134646614.25639743	137162893.52080575	28910124.10751378	32593324.35977725	18693443.63887878	24033034.60700195	64174384.21826289	38722922.57822616	15001416.474832496	80356962.82920277	16217572.075264512	35201038.94633227	17537898.23540161	19698609.23382405	55023539.12792236	66601389.52155634
4446_429.173_3.47_C20H34O5Se	33836421.01025954	25109526.696767725	26169289.046917405	178689726.99187952	42843489.24176493	30586412.503788017	27158563.22328773	33676857.899979725	251187430.9498804	69574327.52826159	142185643.82670245	156550814.43506554	38335230.18857957	194572280.00664	185696981.2501646	24612209.77881465	45671256.88817754	17378708.681052066	24641059.01621462	25232818.306278754	310161183.9562697	165020981.63999668	110862487.11874719	19267245.080282368	20581557.23805688	18465689.236918524	26215673.332925715	121798525.3942728	38302339.33631744	22249916.024168346	35397973.46537425	31347962.386474364
4444_413.364_8.91_C25H48O4_Fatty acid esters	30006630.67212871	24915224.24430661	15989283.995145595	30802684.690150656	43478694.24759364	35844116.100884825	105084069.80604024	34042504.06966721	71951359.40881315	79995119.20581768	33630730.68743079	28534502.21722557	27848916.525701426	43866311.0818249	59884573.66735879	15604879.796454672	58422577.37069823	51518191.12436197	104471818.69886936	77371443.16499199	18828762.65024762	21195977.702775985	27994041.15809052	64114564.38927642	70907187.98768084	87932553.12272786	18565941.261394974	33441926.56798376	58737477.43510318	81448277.66566971	18664173.77118581	39871340.09504552
4443_469.231_2.35_C20H36O12	35879555.02124479	48931479.24581272	16989832.50679746	93548301.32494852	65602294.47090076	33391297.611372396	96386970.82899375	32617645.69792763	41023983.92928472	41799191.9431167	76401631.15819357	34907866.36782315	47052018.97115354	31974603.21930913	64101924.19057384	39892623.78729343	47918981.23339892	56447636.19286757	26386671.782303955	39501007.04565799	128720345.6585094	41340771.44997418	31060985.78266344	24324045.40857759	22751579.5219384	28487880.53772413	41690571.12538996	26544675.821621474	30930206.540818173	36321999.73599331	27042630.72925285	22904906.908929396
4442_580.896_8.04	18571424.60374952	13297240.157985542	28586228.921007317	67379163.1709463	16273674.213185893	21959927.65405206	54756319.59320137	16853600.90972777	164658559.46588993	39174286.942222826	105162738.96193354	78990715.40209348	42735238.30212433	52648445.21248873	56177537.14773749	18816661.23390549	98909062.1914856	34459519.44299439	8154067.742909192	8588514.442719365	217216734.29510456	128675471.53729774	32857157.09452074	36962550.05190664	19254762.2994214	41426010.44571585	10788231.187986936	37670559.24629767	8634570.02109097	35536923.09742805	41987996.01872473	362621352.9388226
4440_415.34_7.48_C25H42N4O_N-octadecylbenzotriazole-1-carboxamide	28953554.22913916	32271715.48575964	42990507.18596849	36820920.02665812	30342572.64805479	61950516.0759629	78511972.35034841	95343055.499071	68427805.54356623	43001364.03661455	65278285.91066306	47042396.8157416	18174848.566425703	21107537.013186634	33903703.91835741	33927174.563286684	90073725.63531198	99503675.91073824	29677056.12929175	32644758.62153951	64758820.40284736	50428027.20457467	20079150.780059684	40383549.22404039	24780204.55797631	41314885.38581307	53316093.0277691	24957708.91691489	65951104.823939405	42289290.07180712	83782057.41901009	26963373.98361997
443_586.503_7.91_C30H63N7O4	42845334.70064429	52034866.79726121	25748647.24854437	38902714.38332112	67314653.0024063	61359625.20104917	54284039.06689624	41724161.15141664	35752811.80563538	33937158.34602754	24839813.78516606	18513675.631062686	46676281.34776393	43225193.27486122	34685935.922388434	57183969.7501241	31591828.00841013	31766482.486752793	16540069.300719876	32106185.042769823	53187159.36461648	57458476.1982128	55560884.76066774	35900665.75546689	39209688.46643221	53076458.58674497	21094345.25702552	18365925.63458595	54151252.97361755	20107334.18514456	51848930.86352518	69445939.73809676
4439_688.479_10.06	20568814.05141813	20714758.368013546	39540582.961657256	50317320.32417112	6546218.476855365	34883304.480157085	37450390.97934469	34753780.45442499	41032123.30158731	19379738.019794516	106655559.12121987	43011516.42410778	18374299.255075425	44596436.864815995	46168417.655971006	20407818.060739048	230529872.57699344	26371067.99930981	47391961.05699346	14137434.964347562	135268978.18381447	68172916.93024535	76978597.290624	80367475.95614812	19917103.62488206	51625717.96553294	43723075.84032016	52207190.35683795	39127882.79273398	61461590.39138655	36305543.04315309	43477592.64743808
4437_740.427_2.95_C29H53N15O8	35113302.741238765	27764157.920102	35699601.277469315	26841653.874731153	39679829.4548485	32405845.02258043	32112170.58180417	40315837.29882942	33000899.95523887	29162230.881051976	26860438.69383113	42591766.71179068	34676169.07507971	45110167.5506114	118383312.8347593	34379538.88867378	28680972.15513574	31903579.39022477	43631872.48640193	29721706.02569329	27406412.414685503	29690354.00955003	60384400.06317725	36781298.61558374	31637768.13012532	65913338.66627554	58650649.40480656	27979293.97700424	54543851.97707125	67250808.28558294	30343468.231362656	32832206.051542785
4436_738.505_6.48_C38H79O8Se	45075147.81956607	296127250.93448967	36658735.02327592	27455981.08513159	29112293.74804162	28040121.05393249	23914476.88813721	572964162.5684707	46264719.26797203	296864564.4605077	38753276.84703308	42903530.59683196	24982558.807068955	16731270.47547839	55604997.92495649	31198134.557929426	65681096.65035453	45016643.24123562	17180278.504253216	26268422.557844654	29074632.643234003	55692978.81109284	20498286.770743184	34472439.70960773	321472784.8723768	710387719.1357938	30882625.40575669	37574026.48933258	509655845.38687444	801815895.0208119	24149141.284205254	30232516.817250114
