#SampleID	V7-arm-healthy-BA7	V10-arm-healthy-BC3	V7-arm-healthy-BB3	V8-arm-healthy-BD3	V8-arm-healthy-BE3	V11-arm-healthy-BF3	V9-arm-healthy-BG3	V7-arm-healthy-BB7	V7-arm-healthy-BB6	V7-arm-psoriasis-BB9	V7-arm-healthy-BA5	V7-arm-healthy-BA3	V7-arm-healthy-BA4	V11-arm-healthy-BH1	V9-arm-healthy-BG5	V8-arm-healthy-BD4	V8-arm-healthy-BE4	V7-arm-healthy-BB4	V11-arm-healthy-BF4	V11-arm-healthy-BH2	V8-arm-healthy-BE5	V7-arm-healthy-BA6	V8-arm-healthy-BD6	V7-arm-healthy-BA8	V11-arm-healthy-BF5	V11-arm-healthy-BH3	V9-arm-psoriasis-BG9	V9-arm-healthy-BG6	V9-arm-healthy-BG4	V8-arm-healthy-BE7	V8-arm-healthy-BD5	V8-arm-healthy-BD8	V7-arm-healthy-BB8	V8-arm-healthy-BE8	V7-arm-psoriasis-BB10	V8-arm-psoriasis-BE10	V7-arm-psoriasis-BA10	V8-arm-psoriasis-BE9	V9-arm-healthy-BG8	V10-arm-healthy-BC6	V10-back-healthy-BC9	V8-arm-healthy-BD7	V9-arm-psoriasis-BG10	V8-arm-healthy-BE6	V10-arm-psoriasis-BC7	V10-back-healthy-BC8	V10-back-healthy-BE12	V8-arm-psoriasis-BD10	V12-leg-healthy-BH8	V9-arm-healthy-BG7	V10-arm-healthy-BC4	V7-arm-psoriasis-BA9	V11-arm-psoriasis-BF11	V10-arm-healthy-BC5	V11-arm-healthy-BF6	V11-arm-psoriasis-BH5	V11-arm-healthy-BH4	V8-arm-psoriasis-BD9	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V10-back-psoriasis-BD11	V10-back-healthy-BC10	V11-arm-healthy-BF8	V9-arm-psoriasis-BG11	V11-arm-psoriasis-BF9	V10-back-psoriasis-BD12	V11-arm-psoriasis-BF10	V10-back-healthy-BC11	V10-back-psoriasis-BE11	V12-leg-healthy-BH10	V10-back-healthy-BC12	V11-arm-healthy-BF7	V12-leg-psoriasis-BA11	V11-arm-healthy-BF12	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12	V7-arm-healthy-BB12
5090_417.335_6.09	35704318.53572731	18164457.285959464	3309590.9988916637	8222908.42405529	25385094.00649955	35556713.24326915	48760509.36970122	15751502.119532693	18215102.243638027	8059340.668862702	46967676.55787082	22015360.482853025	10515116.762711048	32474064.97215401	91825933.64302702	22542901.20859429	18063963.201222867	27312019.36535472	22937701.97186338	13544595.033314588	24451941.666137867	23412010.471653573	18245412.58270393	12275733.172014024	37913613.113807	15473043.277925095	75832174.78756307	322431411.26260954	93861295.01770844	29961791.454294223	16491473.945562525	17369933.399657264	17812356.27425615	70478645.12841314	22659999.66059876	19535971.472239133	15941106.308606848	10969886.474509116	59948197.9824317	23774437.63128501	31678447.22812647	41721269.63027212	132653960.36479668	30432939.556764204	13054468.171807665	17153588.646728642	37844775.40264264	20152396.32572201	22374545.369586	75446671.81495936	32474602.075947285	13829764.397315055	17139371.771322366	18330844.83606677	26771444.04755701	20541269.297126234	22393704.25489508	13521604.370943692	17966449.38753435	22219112.77184773	27711048.18348432	17404619.169624522	25195306.41613013	49874737.73890717	90280532.10367288	34849766.75047979	79497236.79695857	34730339.75703007	6937645.246920904	15014671.040684296	18362019.78123893	19044325.0	9470561.235567547	32539892.93706212	11010758.763168484	18440623.61137623	22819837.16444655	15297629.764072178	3492710.6421689005
5087_339.19_1.16_Gly Val Trp	33922857.69536347	71855222.2010819	22235030.137148127	51100578.1178764	37913678.62416827	16195442.898058645	23879404.35281618	15844787.272245456	16815625.309998274	35549120.083723105	27918296.084647186	28537047.5207958	10698349.396859167	40629745.55216256	72524781.59743838	31491388.55724813	31693222.70079534	21196324.74465556	23464275.77995356	37475758.433983	12599862.47450931	45376238.17339908	14920730.495381592	16776003.087877762	21921841.950142227	30095725.4217232	11566568.999179868	32259389.936437346	25873831.02136225	27182337.74766209	33444271.16990785	28241592.61808383	44984695.74220819	10868756.15057746	36441895.06422515	9749188.14645228	17793019.213584363	23968757.14348795	11181782.104862867	37972020.00634572	21704450.10468103	25031094.43559906	47350073.76588252	10732314.272829138	13181408.54009142	19199348.110528395	13451463.6225128	18147951.127517223	28194091.709486026	26811220.0	27365228.10123169	30502871.312774874	12457746.61135706	32591883.817181963	14355823.68318342	17216427.485697318	34128768.45598975	29738979.82917149	34458475.261792555	22258720.27415352	33972842.01252883	38802198.11561738	15524731.233405335	18170060.535451137	27828194.527573146	20331004.53223701	25380061.17719378	17617221.34176967	17670217.363797527	26372505.28546565	31546647.5177362	13115829.082691962	5793892.023622196	20122681.079870056	99137108.44192678	12984021.237011066	26374693.34728563	25362793.791994594	8527467.605989736
5084_367.115_2.86	39628842.35607532	13139595.668996954	9644463.75808752	9535266.68771872	30372836.59478413	15392622.09287287	21632613.86744141	6455008.3850177135	21565702.59947759	26899005.59284893	12994668.74874084	30842623.84038072	34312273.57307298	14845341.625304425	14222944.445718285	15848926.617507378	40488722.47656892	22256052.254309546	51338277.71615485	23199267.317630805	15200402.441860998	28639045.62900223	19349109.297074195	17019501.164268028	10371125.973548813	25281022.45033676	17822472.913422704	15005002.54194045	47807808.69143815	23027385.91552719	30950660.969303794	30670687.63789384	13871931.550805384	23887941.90741436	11843732.83266212	24456589.04441695	20444497.717998352	12971780.455331432	37561569.137986265	9575040.805890828	28112156.384045854	19382895.560035124	37333939.30598945	33783979.611625634	20921487.56063511	58925790.82168058	36949423.283429146	24558497.663811807	15028320.105018752	17300981.506217707	18353852.13644774	34280535.01776663	9410319.987200206	13948157.05724443	20844255.55382347	12668368.999999998	14439316.45231349	57067217.55652995	14398798.875608455	40243326.36031832	16838950.34153224	50314376.39519695	13719330.750213046	23841062.00621252	26771549.034776986	19023405.045831475	189596610.57352296	20664685.657948088	17252658.528256614	35635291.82599395	18860428.706008054	18017936.747123726	27101326.78117557	15814895.57950121	29399572.654640466	45017875.51254544	17263443.243682723	32541152.58621249	3403266.3750872
5079_809.455_3.88	18745960.643924605	25523842.40575443	13527146.858714355	12508344.247584667	27598121.36431351	27498444.09301055	33244174.55629526	13783547.242716372	23957080.0	15085124.441721356	34816662.761992626	41147678.03202467	22235407.69264434	17524204.204485975	13974748.502766754	15692562.494262552	18290612.764705986	17400634.48490758	15526252.79880682	16990885.781106945	49374675.63628343	31589933.966147743	12598388.064007338	13396173.810558304	13338572.904540418	25644118.74191024	27440458.34218823	16645277.878045747	21898184.96580288	20930941.690652207	15728851.385757824	19745372.997599985	20220249.283689894	12978940.368702155	13164776.004075294	18342095.62511488	56459320.6454651	16381770.199931027	19369162.531724457	29327354.8852948	209056134.7522175	22820258.31550975	17902829.818204734	31513544.73942095	13765600.153278705	20613323.846252147	52597131.66801752	18502410.622655347	22797429.124354266	24950191.75347967	75071846.22126679	27104580.10520843	12172209.447401913	28396106.93412832	18754227.40635837	12330822.24676891	13016092.694053534	21870582.21890005	27708973.936668374	17056469.749863014	15259392.530376527	253433585.80116832	18416328.73415528	12511156.575001707	19889517.112492494	24872504.90901484	21326421.53324219	19324880.709675502	72627282.42003897	33838648.766225465	16491941.893016504	21288637.667698912	20270281.575220525	11958815.470295684	17623484.29621512	19648251.49051111	13619026.088819722	20128444.06220076	1315574.6952894279
5077_806.963_3.75	100568071.39862458	547316530.5083865	48924429.10160283	24589718.025348626	23563881.833011374	11.47904339835334	17793194.53100818	13223157.773255747	14594570.56710042	15263282.240271496	31991634.789474826	33820062.73813814	48824779.52586173	12386450.299949773	23153276.45065228	16194060.474226976	15167478.144068835	18760487.602013826	13576827.100359015	14643930.45371334	33596967.52969114	51278264.34565217	52708553.153087	66048579.06718138	9405687.10069936	12130306.925558915	6977134.763170135	10199807.322997443	11644559.725114195	48544357.97468335	13893086.225027047	19577956.19858416	59660319.23034678	19202602.9585014	35689952.9915563	13806293.177892098	17965391.66102688	9716310.015058802	22084634.90548257	428024187.8896698	5295877357.066517	11431279.098772792	8522489.501630055	15067908.92163152	95900061.0054672	272537285.01064867	339006502.1441194	57886347.86356525	9299574.823524984	13135170.90560737	325895552.02008253	29072284.4724056	11519438.152072145	103413554.0714254	16213000.895834258	17808128.766469438	11.47904339835334	14307927.37440014	18259484.75289269	21908890.751053788	59429877.43412483	4971996067.228674	10492993.570434788	11.47904339835334	7162911.601529086	64001349.07230206	10177319.876980072	610288783.3400261	957231632.0717688	11130069.0	144737593.7485445	11.47904339835334	11.47904339835334	9263576.543427747	9067055.32044794	11971781.336227655	25911288.812757645	6338716.285527316	8020683.11947104
5076_813.511_8.22	852600968.8989949	20698260.0	842323946.7900829	50486278.99599292	34609440.17710271	11878578.24346354	12940711.985391153	200003791.82087532	260823460.09219247	236923953.68671936	11443305199.033884	4510957549.445977	15450656627.238682	23510975.51774169	23672469.23190806	22761084.40324411	9804424.761423327	3318255664.889066	15186356.24591067	73091215.13222633	84677873.53320076	4565542057.921603	14950243.636852592	9592705860.488892	10962773.074308464	16145152.791132668	27314278.558226533	447487891.98999333	155383261.18354952	32009316.60536521	14469770.710259093	16488756.882275315	1390125964.2760267	15514123.971651	808522575.1120063	27681156.385456216	3170468847.524555	30325916.35375812	14132637.149001373	18834319.618255146	10160043.06674898	24480635.110582914	8755950.254176201	12687072.77845343	9427219.474643374	11645700.029886775	5638959.850991236	14916301.612444134	60846558.96579194	15442567.318932727	40233558.32624824	2012200005.127532	45798553.11713324	19077360.093763515	38124574.23050337	10342812.495277632	12178540.6015984	27791699.67618041	15387062.657982193	9657764.05449115	11751828.19688675	38437962.80773027	22162729.933812905	12019168.372640202	12533472.032614846	10916743.800980333	12260654.251610782	31931934.56293597	84543487.87879685	12141955.415291235	36774900.991364814	14704186.131150633	8763803.227291042	6366803.16962454	1994943.8322718013	9161555.619988836	15948011.169779794	2890034.9589680657	925037.1076552285
5073_330.301_7.58_17.alpha.-Ethyl-5.beta.-estrane-3.alpha.,17.beta.-diol	24525109.757876016	17259540.727730513	48350124.3528651	24096465.08747792	30202904.085326307	20821202.170409534	42473771.35253073	16517781.282205872	14567550.890075415	5482764.8789837565	23167259.78760719	12639738.412625415	28588051.3204186	26969816.12367309	31182360.0	31746250.256381895	41213131.15007947	18890962.446640726	577802791.9035809	16292353.36472276	29680837.30916861	12447886.713385476	16972323.471675023	52414190.63601878	511931503.1633356	18322959.93052449	27402339.42617859	15445039.716846718	23474593.82959285	35155954.501497105	37097834.25659036	11486602.06608488	14221564.914588764	12192467.624607075	10597016.290240867	44038733.24783093	19923443.562624928	19353619.578019027	40748946.13537103	17583330.011156898	23188100.19893054	17384293.745513324	9843993.098596228	15524989.98528658	7147762.8161371425	146115212.63466102	13532144.260001674	21823663.17008273	23192669.376413137	10659392.799132273	24843444.97333901	38677870.30258089	19815923.16670522	16723993.84424859	762621875.73495	35945034.91273293	18304290.395380653	23375632.88832381	14439353.415421106	14065745.624926528	33461699.35594722	93651141.46654037	16912738.08930014	21396453.34546423	120452439.70865159	13334429.127575915	118453931.09778984	94155500.09557655	19135640.867083333	10368476.783567118	14466892.530384101	23507115.622263115	2353477.878729351	2940172.672501777	3357601.1493057124	3810507.9453862975	12871838.156233573	3784806.83892196	2277112.6572373738
5064_826.499_3.76	20478230.108656835	41566648.58538603	41169652.08037758	81286316.36264162	18506208.12041665	24932855.54879524	31390522.61834792	15754701.895919334	37044570.52374943	24302704.80633192	36795897.31537089	25064345.886161476	25541367.57519707	19068510.946839392	11286501.016357368	14209081.934480228	19617095.588587154	88792194.75458722	16620415.244438425	22032509.94868212	10294051.84538474	18704752.12460402	14843859.087143438	40753439.86844713	14671997.464567753	16908994.900925644	12288060.262478344	19303088.976673827	21336604.887199048	20765170.02482004	19552841.92477465	21982256.299912784	67149522.0875346	18736902.74738551	11036404.015599268	12792170.60807198	15740079.657985358	15401444.0	11910403.908970054	37776835.36286358	1390041717.928717	17052014.662445076	26790992.4473444	15626322.673007138	18045997.429836806	90811963.19936024	78376362.90906751	44778489.94504134	31087441.50837023	21857811.721751284	23309421.12465868	21815500.56517637	7854938.113419315	29832384.996399626	27871775.308003776	15039932.50044084	13293751.800621215	12007525.581955805	28183289.36821923	9852346.795604447	30122904.5242523	1441151318.4674554	8011412.529918795	21950779.141907226	16638785.460255856	16353258.356068244	9884559.640675018	100642535.85392109	406298535.9186148	15429586.77533776	89657135.81469478	14802404.40207705	13086148.963170614	28095647.443981666	26267904.30358113	17172198.84387187	7428536.0866182335	16500655.63863124	2972797.9655456776
5062_259.204_7.01_Xanthorrhizol	72134477.84862265	7303238.194189381	73089670.39446166	11113959.798163544	10352111.929710627	38492831.23602815	22420532.76793442	29241597.00304145	26992563.236103464	14669131.783344435	1892803885.4398339	263389146.97404623	2094015876.676204	19457048.856976505	11885043.88958086	14757258.979532486	13790689.593818612	164086602.25287488	37174446.071036704	16065133.561492335	13251820.086852245	304509720.21873534	17802498.28634244	1292208042.0471742	34136506.42189265	13291459.999999998	27288900.07710801	26562553.33910726	22308458.38256814	24628486.71034962	19110276.617541928	26783117.73152391	47165567.59899198	16481826.203284765	29194526.531193696	20828241.03913333	191260540.4218057	21608064.699591573	19776297.22897778	34189001.58659444	16839378.527879965	20834204.736245397	13845941.380297193	17440926.529994495	13484269.523158472	26063239.04461953	16300913.274107115	11980370.642644033	18832443.022709496	34396552.87621006	35979608.38204675	411122706.5410016	8591901.124380847	38822012.68649885	155775268.24492076	13799236.661338815	23564207.40274599	13480342.492135676	10586351.630159603	20849932.110488653	24853024.33415404	35866998.84245285	9776089.629244272	7946093.17262115	32938396.20705037	17454109.034133766	26784084.08915795	26399192.698589344	12452534.522648668	10805568.511931175	20974445.944124207	17861018.748642933	10912757.208701443	15835117.344408074	6993811.249775511	12590869.965472292	20510975.432795525	7027937.919369695	2314749.93608319
505_1083.772_8.57	1529531.2798269188	50593311.40889561	44738224.35239046	168499860.38098577	224243780.43011382	3711878.682562271	44152587.64562221	12508379.312100042	19018360.47403557	14337086.008455776	1389602.9332636143	8921958.010043146	2019528.6781717942	16707448.488089627	183709144.70284683	213518755.03157175	237975171.01211545	224567878.60880223	6096585.10424409	8370920.6893728925	272164392.67351156	5157379.345665948	1451428099.77923	3049650.406218275	9301010.03246687	8886029.105974222	22106088.770009246	102568627.7610436	154851191.7427022	1142326816.708145	387987730.29429233	408885872.84198135	5677620.8350800825	175375685.67392975	11294652.520218855	263835369.71386552	625244.7472898009	101649263.80422664	56313569.96998613	283925392.67563605	8370168.967795991	2125304410.0905628	15045869.561558455	926379239.4905293	12246540.486232596	64446080.923575096	55480983.60553347	843456828.4341745	11309322.164856467	211057830.94688708	48704701.49225237	7041692.593746602	1117520.7609518329	87993567.15546368	10890311.64592473	4111245.4269073363	6596548.3504269235	369442382.4799568	17947231.487142418	5672139.911901536	26701908.64714387	72839726.53403272	22433478.49906865	14661915.063755393	2033019.2794348919	4938042.102126463	4516055.3129305495	81586560.12427033	4976374.039901788	4105666.7929518963	41205624.75186723	11421395.774548147	2098709.5833352217	7341287.515210879	638898.1998477214	2654306.0888553257	13614703.720830236	6209770.662576819	1149850.0
5057_455.277_7.74	23824618.47714951	6967802.668989489	5925627.3733888725	4883204.1293237135	15929657.606548315	10707682.617160838	65755915.89067073	11023278.74857859	24501309.28322827	6863467.082149153	15081958.435033407	3897070.821901718	7647660.4531835215	16363147.597662892	187684125.3308666	14067550.549865182	14629663.806960355	14916421.841394285	28096505.667147625	16787742.437612064	35994041.82066462	9934024.238273267	21421761.177668355	13651098.56289923	19086607.89698781	20837177.590974167	16315006.149195325	120064324.48031814	65697648.00150362	44738620.64578473	7984332.20408725	13109638.285861842	9197730.002434302	25283741.65664516	10701441.641604496	15472167.331104655	8774642.576445691	15880927.280477464	83811920.3596019	39545945.8391559	17202058.68666754	14749056.627829175	38510580.67354159	45836003.92109232	16189668.200369898	9939236.791221004	13163809.390171655	22116450.78819584	12569970.0	44616322.88324611	37207512.87651256	9131716.541346474	14548049.315779764	20594836.14284731	23052230.83414271	29731007.30376696	27403543.24308337	22737691.30129545	16891756.818486974	15784790.898544105	20170565.32645976	17190405.108834114	60305743.78601998	11190703.131663648	16174224.955663662	14215942.07070054	34526231.99212147	37865872.401792414	12685942.259096632	22014862.357638765	17532517.637976807	50109466.14735951	8278900.615154222	18114802.06618161	9569570.988956207	4880073.779958886	25039864.618595865	21756629.667011786	6707341.259777833
5056_736.401_3.69	21344807.14509356	44151088.56426126	17040974.24416765	14075110.352042807	24996660.48399064	21842615.909422264	14557130.185627475	199063345.83061805	19830779.129294388	40486703.51438572	30617043.16256056	59723174.57937303	37437243.62796279	15406441.91065283	24019853.335411344	14116290.73317021	9271605.587834952	25431838.883369897	15332779.027142588	12961633.234857852	17342232.475734685	21970857.08510192	18359274.360993315	27552850.18689117	38637978.86930027	17930033.788676858	30997366.49578561	21730730.026066653	37187096.32558892	74606849.37534556	18880365.45543232	14077055.458102655	23831675.21568989	33834899.516957946	56945194.09393027	28123991.243581604	13522715.60737845	14822502.619887454	13062514.789595556	24354265.502546564	12747284.59724026	43909026.65005448	17858838.806531087	13871602.028829904	10848615.061508734	11789034.119253006	13883034.332035415	13681845.272306254	19629538.815123603	37157330.30861246	13116524.15746288	22772143.39832022	11291145.910539778	13650364.794257278	13725142.461872965	17233867.772519033	19487194.979829527	15777460.0	27387144.577102274	33169437.47405841	18989309.33383838	26605129.933936745	10686756.097564144	15411518.663096253	15607784.733706875	18881928.715902027	37876699.21049605	15539360.054131193	14710073.439450573	31925710.007081915	12776809.718341066	14183254.661159445	42476708.46510141	17327330.24683084	15465717.672397604	50584159.10659002	14588100.681982234	12387260.585622665	1715355.4625207342
5052_495.38_8.75	14301234.781068174	9220768.11077099	3920384.8530626623	17349184.058586728	27521685.10660915	14991010.05523596	28439335.03031347	23412970.933407445	41421254.02283688	14505089.786623554	4001764.555220305	31617579.871413585	14934266.2779648	7984585.171307111	32459511.45605956	19592947.999953024	20254546.60490245	20546265.659532454	25230674.23844456	13829339.68784173	35596825.29268312	20517560.749538094	44881055.02537657	9908208.40759559	28269719.97940532	8251561.1217627525	96478756.59072904	38870670.23074406	43044101.55466915	32775847.296417493	43164448.58363605	20114604.90541133	23458709.694511946	29602670.50450161	21834564.52772993	69378737.76964583	29747879.30042589	70422993.22716312	48948853.50542855	89108052.27427271	45670449.61980083	32949783.9693264	37029869.78916794	41613579.599281296	10822730.992792722	27205969.37498825	6775951.136661134	34074936.822205864	32506919.151789684	20004780.58581561	29692410.19111421	42947540.67194908	13974131.250109605	41166565.41217079	21213916.06641562	38577266.93016159	12250072.020029435	8920604.859388407	53131257.26688222	24875160.540533304	17847112.235273853	34531558.86690884	19557464.0	10157415.563252747	26167532.22167037	3858301.250555851	14817149.938961262	48054863.40952463	67224150.82363072	32544087.39769517	2947430.4168101964	4428877.845269783	5272145.343182601	11126335.464882722	2154877.861225065	6371383.775384397	12169343.049262518	1695270.1077881812	5860789.303568409
504_591.425_7.3_C31H54N6O5_Cinnamic acid esters_NCGC00381233-01_C21H28O12_alpha-D-Glucopyranoside, 4-O-[(2E)-1-oxo-3-phenyl-2-propen-1-yl]-beta-D-fructofuranosyl	38659110.12072291	1133903.7741812128	4248019.136666201	2212941.737536126	1415283.6704234062	5487049.9760508435	20242776.855090056	24211361.46957441	28052653.996594105	7605994.554602178	58543767.08758443	41419256.17007536	49320934.75226487	1280784.2942922914	41891377.77471739	25147540.63426181	32017732.00674695	36995468.45410539	14176790.059004635	5383413.522623353	34788970.55199355	50341920.63101377	42118454.72561179	34421763.52488685	19872961.740809087	17710523.97851282	44067158.04452101	50583851.19133935	44767455.81653995	38233594.49169581	42399643.10776742	47246658.80770359	30593573.38761587	49077940.56360838	30532888.895405944	36309928.31135115	40458619.87560169	35819449.46792253	38222873.38438079	25242659.917045105	39200484.0	51278819.73991787	32890277.548227254	38988601.18173887	21111451.61797677	26565110.536632456	1776078.9174733285	40328518.74132706	31448896.27182051	23871437.873925336	26872516.602244336	28787057.117770314	19960540.42604088	30695193.14193097	32902358.182433713	18455727.41574276	29539458.84436401	55144751.05620206	28643488.192307245	31139384.07187717	14690357.803522974	36776009.15264354	30728221.69848809	35141789.590616226	13694478.231533006	16878358.977656256	9934359.414946163	26824226.97609165	20041949.3455218	19887133.188220076	8001196.329952495	21292464.745463647	4308430.451695552	3578163.067922027	1666576.9639758088	891517.7450143949	12819735.409890912	1231993.570602412	70129.48352595544
5045_382.316_5.61_5-Nonyloxytryptamine	9088686.99389252	280683511.97444725	331871710.1673085	369363503.1035819	393845029.5814917	178371599.55882233	135067782.24824008	10087116.855527122	7700432.267889799	9586225.608363517	25887964.23234049	42570939.726866655	24984984.32385733	104111160.71229428	12982757.356531408	35766782.1020748	37871176.26797701	29447257.12386388	19040785.324601352	222585787.9985937	38145954.54071246	13886237.657953763	26468117.721072584	11822802.739095245	27101946.69241566	84641340.56659772	9424586.179180056	16067615.192580542	12007572.831892993	97600525.24575187	18930092.15153968	5938329.807073343	9539363.809607906	29233412.11632832	6326624.303035754	12335351.056771513	8542122.381203892	9556358.404805316	2.084970579979124	1565614297.521785	16840515.871549387	66061842.47299327	9844478.40428205	23358769.820591014	103967076.73539424	16952332.843753662	14776173.990488572	63722267.79561057	12072373.717518745	2.084970579979124	16581927.395367473	10028706.404729007	22272852.50844991	344230498.3783696	13344916.746273782	32850669.2749457	50131968.77680847	19658384.884949867	13005544.0	20793889.052394614	9598722.922019912	11713104.09700022	76278980.17885847	7357631.82998253	16852024.90915087	10997636.017627483	11638136.894826492	14194771.604379073	17217405.57843931	14084380.7520515	17973739.081179634	26377012.846609816	5876758.540875978	149697841.50048375	8229741.664058519	11753312.754635118	18843075.90438425	13564774.808961999	6079480.2303673485
503_865.407_5.48	39231646.91257935	2796560.427631197	5578731.358771673	13015300.0	47805053.63955395	5012146.737059958	5987312.302162662	117339998.69325064	3092113.033999664	184702488.60235205	12957680.089068433	34361684.99334617	4831300.379879233	5857546.409562803	66817092.10955278	102143967.65831974	5031530.100545955	14028244.037437445	6963522.108860607	11247003.677401746	24410762.42767239	10402898.491230614	10412852.293731477	105085157.66760994	13398603.680145662	2651555.054723857	4884692.4271952985	15582246.885179294	58865892.198765896	144212940.2902451	9375375.78924742	70373044.3661925	62298121.76111974	10740478.64073038	736545088.549214	83355257.77059479	162915465.04244208	186947442.6161084	70388025.11889109	77239869.36401889	3614101.49881047	4697457.618792998	33113155.4712712	109511266.01163109	288866669.29389584	7893991.419167813	50749365.34589574	238360451.91340253	3425637.5221941117	81070518.23688848	3108421.3562324117	63843916.58150533	699237394.4267544	85670475.41662881	154020964.62852132	69992705.44995861	27493463.71471901	53733596.60157177	5870460.734539205	3777427.3312892364	223113447.2980833	5422252.052625315	187374139.58184543	32814711.053693816	69570361.04606171	216864522.3621156	20071905.516242746	11107714.063932858	201523213.65407258	6775516.207355077	8058084.103313595	31652650.843372963	465367347.63718826	3625664.5022099284	147990389.67700258	3025840.593196886	4274976.640650083	1353802.817128607	524342.4619081207
5034_374.238_2.41	10102187.748550763	369172261.00526804	50147222.49734184	25434643.62092937	18026765.271337833	13638591.662704295	16302855.49375237	107707843.59154944	31055153.08763989	12370064.160001155	9816816.716994803	29264660.812308423	6392206.0826025875	15016309.85790811	13694009.938702054	10310200.506472263	12017189.870142626	8641365.158364221	13478307.391444935	9066326.367670927	17621665.154973727	9240809.054450067	13768794.398843268	7312988.219484893	17729417.159104787	26282642.51319261	20348792.474332348	12480204.386825778	9358846.241735537	9182858.686921775	3997797.029044123	7992991.470827605	90242704.85381362	9664043.837713227	30580305.359116614	12145484.905503482	5074482.631100293	9004426.800568031	30194975.69832783	491468785.9171816	84860233.57129857	9656359.803131087	19166249.62072791	24534039.08843099	56855971.67240494	100100376.00444052	828547652.8633664	8878671.050179552	6411081.674012002	22230755.117515884	369427052.71552765	5769520.175905534	15046795.664460355	165037631.45291665	13361372.239450598	12668369.0	21469768.097847264	7190233.57303544	4808598.633510833	8624036.15695215	87968555.7610717	262699259.4669354	19135634.3322224	26023727.52206559	15879868.164888782	95449146.8595522	19221624.73607458	365327538.98006296	30193853.52139953	11614862.106266778	667545228.6531693	25150574.60234792	5844167.960651633	8337623.515016583	5644636.270669045	11800897.460653964	8490159.010717167	9488975.604767658	5892664.706903152
5032_579.265_4.22	17341121.70257863	12576895.904971667	13064626.138276618	13742118.61520868	22644411.21483313	17571857.95433902	17000947.62699374	11191719.479033614	35998768.60598369	43229656.78408061	16584108.254151246	13402816.64286728	14301936.531512352	24634205.68624657	10719806136.926441	38252554.29581655	15757560.344135853	19903342.47654996	10068895.83074051	19229876.518848456	53626584.04439458	14424910.510999028	12244995.676966995	9416783.41373268	18819299.58950971	21964217.07338508	130606124.22263888	895371394.0729975	934065130.5553826	9708475.971135056	27130378.55606502	24569653.346379325	16151574.734003644	16021835.459994106	15002309.657583594	18614763.545830194	13397452.280150438	12764195.84859005	87871265.41921309	13575493.085077347	11337045.279096933	12258448.33338246	221381794.03994584	21072331.930583306	23648803.242660943	10827681.318737105	13384697.306329764	16870343.67189598	13518166.213359315	60033507.22250789	19079687.3515486	15671053.268998567	12132329.21560279	13427226.255990785	35445484.04185089	22984910.009710804	12479379.918039495	17295104.339943666	15567291.53841199	31084225.608898565	12389061.566174302	21564328.047626063	10412504.508673675	13925909.734926146	13597240.0	22890650.49340058	11588572.843289776	13347909.393765215	14050891.407411652	17185293.55281717	9791630.08763196	30502117.104799174	17570169.414016526	17425309.354196005	16196488.051043132	14877411.484344808	12856349.328344194	13696453.804948745	2410677.0633358443
502_1025.73_8.26	3159913.0965352235	38521953.27594441	44559250.11132585	125025027.73079585	178882772.04360703	3615730.822568328	35763790.54198684	9541640.85912482	11176952.681088364	20275258.26327793	4476826.33569456	9419384.910584973	10812829.190848377	3994498.3404778927	143369005.90926063	186238731.8808244	212180270.57665464	241578098.2022401	6017675.839765842	7498096.97138608	197048832.4123029	4953696.405667967	1270271926.1212456	4153760.7082468485	5148111.111382705	3230673.8630794086	35504288.91022693	96061297.12041594	146565697.98620218	1000995199.9839547	326475749.93546283	320889911.27875936	14219344.802122315	179491598.47953784	8294542.241006892	227871262.22386602	6140056.728032338	109455445.35320006	41043591.76427842	236815051.32838863	17356471.561132338	1899156416.8460925	40878682.84866918	862777139.983564	12739302.735206716	48582840.0	59243185.10650188	743666414.4183133	12657485.409357648	148178415.73225868	53521852.34876558	10772618.006980376	1428321.2656077358	80963395.56861295	3848822.8647302175	8852404.185528547	5018088.8851742335	341999211.35881937	19914591.23664071	6979360.569418343	25276240.10995773	46724522.28953558	17806851.983042113	29019519.23084618	4341533.593832802	6941566.302107113	9133117.671656463	66281382.58311531	5283640.389620158	14176740.96183864	46743654.44330806	28243680.525073014	1887295.8425010652	10747803.52165948	1990435.4063601373	3542729.0254903226	6379771.182210137	7637919.688094145	413404.93436056725
