#SampleID	V12-leg-healthy-BH8	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V12-leg-healthy-BH10	V12-leg-psoriasis-BA11	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12
205.097_C11H12N2O2_1.7_110	19400836.59019992	23653757.55330767	8241998.752645186	24729499.279954843	8887799.5	547741.4127797387	283995181.9630785	2206491.423349945	1715058.5319360832
205.097_C11H12N2O2_1.18_784	8240352.8526566215	11565776.464116395	12660255.183200367	13431034.5	3922738.422938866	14653381.29300396	17748906.64527843	109460598.555377	21032966.57347922
205.086_C12H12O3_3.76_2483	8429258.131573359	13582544.717226325	11861091.127056805	8292251.2586598275	17080563.84422093	14288143.245997487	13602887.4513721	11481062.0	8908699.29716924
205.086_C12H12O3_3.14_1647	14411291.164044864	12323744.0658896	12462987.075152176	10400950.895773226	8950214.105520606	11995387.276814735	12167814.222344773	11481062.0	11920126.417726595
204.123_C9H17NO4_2.68_519	15190627.661820214	15016312.5	13323028.487345144	18919555.300515268	3145893.4544960237	2956352.2517287973	4435953.672128414	28360470.61861417	23387390.507948745
203.138_C9H18N2O3_2.49_3523	15067714.499999998	7937644.698035492	34886098.35787848	40959645.96280421	2277748.52161731	4424929.384196608	19385800.178191748	5907551.191284558	41680095.464349
203.128_C10H18O4_3.68_1830	15067714.5	11795356.836178202	12899579.28934754	12232090.753368273	12106143.559271982	13632836.531187147	14925778.562436976	10837491.450394133	11238406.734660126
203.111__3.94_5647	20422008.798958004	2634663.237953555	4610571.04766822	14063070.348763242	7863723.689193438	7680719.0	8665653.073032403	9399486.609503808	7599860.482360148
203.091__2.77_5466	28378559.695905324	5999409.917341857	13869084.807918133	7752333.856006768	30404656.03278797	9037596.925312053	7270119.5	6188543.736821554	28578308.192658383
202.216__4.22_4731	13973302.186218858	19141712.491803527	12256790.040231375	6783333.9653608175	8887799.5	10862083.7131214	2872941.7820393313	14757988.201234175	7789729.622619352
202.144__3.8_4971	11732104.613559894	15503569.8427183	4691769.227370492	9775907.035616748	5355602.565903313	7680719.0	10490262.457489872	11856158.867854334	9162060.858455587
201.185_C12H24O2_6.35_1610	15067714.5	21656517.871379666	19970326.389963374	15591509.13426977	5758173.238868584	2621784.9842004725	4393537.75454306	13566497.353922036	3848897.908908952
201.148_C9H18N3O2_4.32_2196	8485204.81140243	8825535.325320939	7117412.789483429	13431034.500000002	11205552.729036447	8268420.536757879	16994829.310488485	4931666.672582071	26683208.80828308
201.148_C11H20O3_6.94_3689	34344559.45392058	7075679.967596122	15370592.506139586	7355110.518040608	8558861.957836468	10886546.909335753	7270119.5	6724592.109962499	11053038.195595294
201.148_C11H20O3_4.84_767	10346809.648678292	13557347.630091652	10646778.886863612	11720275.845604366	16987206.972878993	12518401.41525026	14621970.752194507	11672234.883055298	7365866.5
201.148_C11H20O3_2.46_755	12493311.30646395	12483154.07202438	13183726.313178355	11216693.757062353	13119598.392937198	12818599.69875243	11744265.740318475	11481062.0	10955153.683695046
200.588__3.64_5932	12414058.858988645	8123157.6943674935	15224434.5	6508496.354476592	14733123.529949302	14586176.627242574	13138652.875109846	8264389.278558058	7549832.548679687
200.588__3.28_6021	12414058.858988645	8123157.6943674935	15224434.5	14305723.496389255	14733123.529949302	6641042.71874598	13138652.875109846	8264389.278558058	7549832.548679687
200.237_C13H29N_4.92_1080	26102564.80159569	15016312.499999998	45198899.91396672	8440515.953837795	6458354.751335477	6279213.825883517	5905273.508464586	52076983.83516979	11271840.132937893
200.201_C12H25NO_2.7_3340	11393558.32946764	9838430.54920075	12192061.12900656	18656584.59489889	14896171.456122795	5651248.683603415	7270119.5	14615260.87729677	9668397.75867836
200.107_C13H13NO_4.68_1367	10271507.315250557	15180109.10573512	9488792.017707383	7595486.8158020675	8887799.5	8167441.886595249	9511360.264844002	16176214.752005452	5945358.576311566
199.132_C11H18O3_4.37_429	11345138.314015608	5040893.544023505	12570415.943360465	4232537.988349256	8887799.5	15659699.41090742	16263926.733905287	15506355.017519513	10685565.873373412
199.095_C8H16O4_1.09_917	15067714.5	13953225.583646052	14351267.663824504	10132621.658707574	32888651.83954307	30422515.59438019	21609718.615571704	6372566.748356214	98850537.04030752
199.094_C8H12N3O3_2.78_1879	12053301.438589992	12885906.798167927	12026829.090274613	12662897.732030373	13119522.828342453	13028164.676708275	11821810.793293174	11481062.0	12739113.782806125
199.06_C9H10O5_3.01_1431	10980292.424721623	8908310.094173934	11517957.926120928	13431034.5	12589213.655588197	11024488.511073736	11619509.769758046	10703802.491520172	9799016.461035062
199.06_C9H10O5_2.48_1501	9640358.693300003	13288078.437845532	11085003.010771656	10607846.546492824	11141472.21524531	10749027.552338317	7498496.493503157	11481062.0	10312920.393051522
198.091_C13H11NO_4.7_3650	14360066.299316255	15006803.67977658	10639831.090283128	21593735.183663327	6985983.930437211	13775540.209976887	7270119.5	16607910.274745762	20982368.22280431
197.079_C10H12O4_2.79_1617	13409501.525021905	10496716.478502205	12009243.052464478	13431034.5	9009730.61849664	10713031.843503473	12258864.143203735	10687119.82884992	13176220.15839901
197.079_C10H12O4_2.39_1685	15067714.5	9461650.630741902	13473827.072430113	10996672.93296664	17599259.62738817	12518886.558926536	17666110.284214344	15514252.184560193	3190595.570534445
