#SampleID	V17-leg-psoriasis-GA6	V17-leg-psoriasis-GA4	V17-leg-healthy-GA5	V17-leg-psoriasis-GA3	V17-leg-healthy-GA8	V17-leg-healthy-GA2	V17-leg-healthy-GB4	V17-leg-psoriasis-GB3	V17-leg-healthy-GA1	V17-leg-healthy-GA12	V17-leg-psoriasis-GA7	V17-leg-psoriasis-GA10	V17-leg-psoriasis-GB2	V17-leg-psoriasis-GA11	V17-leg-healthy-GB1	V17-leg-healthy-GA9
1668_604.341_5.31_C28H49N3O11	4562231.716664945	2853873.357244688	3442276.440590415	4030331.343544249	1288246.1424550866	2818700.820824615	3858150.81286694	4159407.839386015	3318987.86629164	3253127.183421697	6415378.71887244	2926254.9035386317	4917578.043803945	4314657.9217303535	3408023.1456599026	5594772.878234085
1667_471.838_7.8	1756744.4649310282	4309224.939080534	1788288.2860292231	6176042.879107393	3849282.0081864055	1392194.5397664844	6810585.407410104	6343262.729718814	2129436.7755023977	6021295.802088211	11867341.875539634	1934218.5312662744	589332.8969684908	5591987.066625348	2512816.988355709	2743745.0156757864
1666_493.851_7.79	1042114.8098689574	4010633.36913946	1490502.274910953	5236849.560196412	3831732.867836636	1637414.8216172524	6062333.334025751	5452130.265071667	2274244.760437175	6296292.565137406	11853188.611832175	2175499.870597893	2066357.9243563341	5326860.702005947	2207950.8456504317	2498235.696501861
1664_509.201_3.43_C25H32O11_NCGC00380505-01_C23H30O12_3,4-Dihydroxy-5-[(6-O-{[4-(2-hydroxy-2-propanyl)-1-cyclohexen-1-yl]carbonyl}-beta-D-glucopyranosyl)oxy]benzoic acid_Linear diarylheptanoids_(5S)-1,7-bis(3,4-dihydroxyphenyl)-5-[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyheptan-3-one	996554.4668353968	2020623.0979566197	8140219.69682134	2099111.641628258	1386615.7354084041	3120778.616723692	5195887.36136152	3636578.701991085	4932056.594670871	3894569.0953863296	7234585.422637224	2865790.2933606836	4574407.098224741	4595202.206409574	3603122.94076646	7481618.260414807
1662_441.288_7.21_C17H40N6O5S_Organosulfonic acids and derivatives_2-amino-3-[[1-[[6-(diaminomethylideneamino)-2-methylhexan-3-yl]amino]oxy-4-methylpentan-2-yl]amino]oxypropane-1-sulfonic acid	1923697.5205545337	1421631.44854468	800352.4881405993	1489255.2004903983	2561766.551592754	1957234.5235162682	4223261.601639073	818673.7903996168	1118743.4942108376	4270296.259855263	5635476.064819488	7160946.051911772	4055480.3277992695	2791786.41935877	5163026.044569876	4231573.74723489
1661_395.277_5.96_C21H40O5_Diradylglycerols_Glyceryl 2-caprate-1-caprylate	1231525.8313729193	4108309.202965075	1360565.833518852	3207886.558110565	1039209.398855906	2060003.2921464625	4948959.444380502	7742690.76899428	2908889.52466752	5202701.163452362	3795739.483575737	2440773.981886348	6650100.209495152	3704405.2557228017	1507633.3471711457	4536265.228805473
1659_315.264_4.13_C17H34N2O3_CocamidopropylBetaine	2050779.278719317	2848747.5308419564	3054462.94513617	4062957.583391715	1523546.22460144	1326460.9536363268	1040277.5291355936	2622777.272033748	1957703.997079436	2281051.80895931	8882030.14081978	4091557.8313630894	4857234.6663516015	5319854.061150886	4865144.687742131	2977194.8189681713
1658_451.261_4.04_C17H30N12O3	1162461.113702105	4710560.800401358	2596995.9598971847	3436841.236986861	1610677.8943191152	3541896.2360956785	1548040.2264899414	2213404.281236991	6247264.7305864375	2160618.1589531936	4929478.533508821	4692996.006697059	7678548.153188171	5752732.05578934	2039222.455477485	3616311.431575461
1656_681.43_6.62_C23H52N16O8	4885633.435454867	1475142.9915317718	2478662.8012669603	4839432.120283712	756317.8351248141	1039342.6162685072	4497685.862085869	4487922.1700250665	1410660.624114926	1857741.07032172	2357761.524997088	2986045.199514684	6997208.740416861	10192157.480326537	909799.3297587584	4673237.669432739
1654_487.294_6.19_C22H46O9S	1608312.5329528013	3195026.0532944826	2290669.801316165	2902968.8018809343	641089.2887015627	3218164.065147133	3677200.745895709	4474855.701622678	1491177.590680701	4290911.489950771	33898809.87496208	5835312.47300591	3255094.7446209155	6908588.80452563	1968645.1460668738	3705686.150461829
