#SampleID	V7-arm-healthy-BA7	V10-arm-healthy-BC3	V7-arm-healthy-BB3	V8-arm-healthy-BD3	V8-arm-healthy-BE3	V11-arm-healthy-BF3	V9-arm-healthy-BG3	V7-arm-healthy-BB7	V7-arm-healthy-BB6	V7-arm-psoriasis-BB9	V7-arm-healthy-BA5	V7-arm-healthy-BA3	V7-arm-healthy-BA4	V11-arm-healthy-BH1	V9-arm-healthy-BG5	V8-arm-healthy-BD4	V8-arm-healthy-BE4	V7-arm-healthy-BB4	V11-arm-healthy-BF4	V11-arm-healthy-BH2	V8-arm-healthy-BE5	V7-arm-healthy-BA6	V8-arm-healthy-BD6	V7-arm-healthy-BA8	V11-arm-healthy-BF5	V11-arm-healthy-BH3	V9-arm-psoriasis-BG9	V9-arm-healthy-BG6	V9-arm-healthy-BG4	V8-arm-healthy-BE7	V8-arm-healthy-BD5	V8-arm-healthy-BD8	V7-arm-healthy-BB8	V8-arm-healthy-BE8	V7-arm-psoriasis-BB10	V8-arm-psoriasis-BE10	V7-arm-psoriasis-BA10	V8-arm-psoriasis-BE9	V9-arm-healthy-BG8	V10-arm-healthy-BC6	V10-back-healthy-BC9	V8-arm-healthy-BD7	V9-arm-psoriasis-BG10	V8-arm-healthy-BE6	V10-arm-psoriasis-BC7	V10-back-healthy-BC8	V10-back-healthy-BE12	V8-arm-psoriasis-BD10	V12-leg-healthy-BH8	V9-arm-healthy-BG7	V10-arm-healthy-BC4	V7-arm-psoriasis-BA9	V11-arm-psoriasis-BF11	V10-arm-healthy-BC5	V11-arm-healthy-BF6	V11-arm-psoriasis-BH5	V11-arm-healthy-BH4	V8-arm-psoriasis-BD9	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V10-back-psoriasis-BD11	V10-back-healthy-BC10	V11-arm-healthy-BF8	V9-arm-psoriasis-BG11	V11-arm-psoriasis-BF9	V10-back-psoriasis-BD12	V11-arm-psoriasis-BF10	V10-back-healthy-BC11	V10-back-psoriasis-BE11	V12-leg-healthy-BH10	V10-back-healthy-BC12	V11-arm-healthy-BF7	V12-leg-psoriasis-BA11	V11-arm-healthy-BF12	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12	V7-arm-healthy-BB12
4939_968.569_6.23	56690.56140350878	1102.3508771929826	3687.921052631579	235.33333333333331	467.5701754385965	151.7280701754386	272.49122807017545	653.359649122807	2325.464912280702	925.8508771929824	9834.456140350878	6434.508771929825	6019.578947368422	235.33333333333331	278.6842105263158	210.56140350877197	396.35087719298247	1891.9561403508774	179.5964912280702	216.7543859649123	201.27192982456143	14949.859649122807	337.5175438596492	13866.087719298248	188.88596491228068	371.5789473684211	278.6842105263158	495.4385964912281	173.40350877192986	309.64912280701753	281.780701754386	467.5701754385965	1077.578947368421	467.5701754385965	2461.7105263157896	195.0789473684211	11048.280701754387	297.2631578947369	185.78947368421055	247.71929824561408	436.60526315789474	198.17543859649123	504.7280701754385	312.7456140350877	291.0701754385965	229.140350877193	736.9649122807017	170.3070175438597	489.24561403508767	312.7456140350877	1644.2368421052633	3929.447368421053	164.11403508771932	204.36842105263162	148.63157894736844	201.27192982456143	191.98245614035088	176.5	272.49122807017545	219.8508771929825	263.2017543859649	322.03508771929825	164.11403508771932	322.03508771929825	284.87719298245617	210.56140350877197	272.49122807017545	328.22807017543863	111.47368421052632	139.3421052631579	210.56140350877197	191.98245614035088	99.08771929824562	154.82456140350877	92.89473684210527	185.78947368421055	198.17543859649123	68.12280701754386	6.192982456140351
4938_668.492_7.48_1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	1387.803571428571	1.9464285714285716	144.03571428571428	288.07142857142856	1.9464285714285716	202.42857142857144	1.9464285714285716	182.9642857142857	173.23214285714286	262.7678571428571	6518.589285714284	3373.160714285714	295.85714285714283	85.64285714285714	424.32142857142856	149.875	184.91071428571428	295.85714285714283	214.10714285714283	210.2142857142857	290.0178571428571	132.35714285714286	295.85714285714283	182.9642857142857	188.80357142857144	218.0	587.8214285714286	253.03571428571428	307.5357142857143	161.55357142857142	533.3214285714286	400.96428571428567	439.8928571428571	597.5535714285714	465.19642857142856	159.60714285714286	6290.857142857142	410.69642857142856	291.9642857142857	24852.0	21496.35714285714	181.01785714285717	163.5	412.6428571428571	2750.303571428571	17918.821428571428	11369.089285714284	400.96428571428567	239.41071428571428	249.14285714285717	44841.821428571435	124.57142857142857	101.21428571428572	22306.071428571428	416.53571428571433	169.33928571428567	295.85714285714283	247.19642857142856	132.35714285714286	256.9285714285714	3723.517857142857	27771.64285714285	130.41071428571428	159.60714285714286	149.875	2470.017857142857	194.64285714285717	18193.26785714285	2847.625	179.07142857142856	13120.875	260.82142857142856	52.55357142857142	99.26785714285714	79.80357142857143	19.464285714285708	167.39285714285714	25.30357142857143	13.625
4937_784.95_3.74	4660.5	17062.169491525427	895.2372881355933	355.4618644067797	776.75	552.9406779661017	1040.0550847457628	592.4364406779663	684.5932203389832	315.9661016949152	776.75	829.4110169491527	368.6271186440678	197.47881355932202	447.61864406779677	105.3220338983051	223.80932203389838	605.6016949152543	13.165254237288135	394.9576271186441	394.9576271186441	697.7584745762712	566.1059322033899	1119.0466101694915	184.3135593220339	184.3135593220339	289.635593220339	315.9661016949152	13.165254237288135	157.9830508474576	184.3135593220339	144.8177966101695	408.1228813559322	105.3220338983051	144.8177966101695	473.9491525423729	776.75	302.8008474576271	394.9576271186441	7372.542372881357	82730.45762711865	1395.5169491525423	92.15677966101696	131.65254237288136	2053.7796610169494	4489.351694915255	7543.690677966102	855.7415254237288	171.14830508474574	408.1228813559322	4068.0635593220345	631.9322033898304	13.165254237288135	2001.1186440677966	236.97457627118644	144.8177966101695	13.165254237288135	236.97457627118644	184.3135593220339	329.13135593220335	2922.6864406779664	71526.82627118644	210.6440677966102	105.3220338983051	118.48728813559322	1105.8813559322034	105.3220338983051	4805.317796610169	18865.8093220339	13.165254237288135	5239.771186440678	171.14830508474574	13.165254237288135	118.48728813559322	157.9830508474576	13.165254237288135	513.4449152542373	105.3220338983051	78.9915254237288
492_577.447_8.77_C26H56N8O6	40.97096188747732	1075.0	471.16606170598914	3324.5009074410164	4121.483666061706	172.6633393829401	1113.0444646098003	270.2132486388385	349.2286751361162	1002.8130671506352	101.4519056261343	262.4092558983666	86.81941923774954	250.7032667876588	3126.474591651542	8112.250453720509	8116.1524500907435	8235.163339382942	89.7459165154265	333.62068965517244	9075.068058076224	127.79038112522686	26695.508166969146	77.0644283121597	226.31578947368425	226.31578947368425	99.50090744101635	2789.927404718693	4773.117059891108	29669.80490018149	8159.074410163339	9972.52722323049	170.71234119782216	5786.6606170598925	81.94192377495463	4835.549001814882	154.1288566243194	2253.402903811252	404.83212341197816	6741.674228675135	57.554446460980046	52531.60163339383	88.77041742286751	25645.871143375683	79.99092558983665	2083.6660617059893	1453.4936479128858	16353.266787658802	179.491833030853	2591.9010889292194	1816.379310344828	87.79491833030853	46.82395644283122	2927.47277676951	64.38294010889292	246.80127041742287	94.6234119782214	7788.384754990927	62.43194192377496	60.48094373865699	475.068058076225	891.606170598911	134.61887477313974	193.14882032667882	120.96188747731398	101.4519056261343	169.73684210526315	1063.2940108892924	45.84845735027225	67.30943738656987	1015.494555353902	118.035390199637	13.656987295825772	14.632486388384757	22.436479128856625	25.362976406533576	79.99092558983665	47.79945553539021	2.926497277676951
4929_425.186_3.41_Clindamycin_Amino acids, peptides, and analogues_Clindamycin	323.33013844515443	37391.13738019169	411.9137380191692	1167.0889243876466	383.12406815761454	992.136315228967	907.9818956336528	228.10276890308842	208.171458998935	157.23588924387647	513.7848775292865	338.8322683706071	380.9094781682642	228.10276890308842	252.4632587859425	225.888178913738	367.6219382321619	130.660809371672	135.08998935037278	172.7380191693291	219.2444089456869	225.888178913738	2.2145899893503733	225.888178913738	219.2444089456869	168.3088391906283	434.05963791267305	214.81522896698613	458.4201277955272	294.54046858359965	256.8924387646433	170.5234291799787	135.08998935037278	380.9094781682642	203.7422790202343	203.7422790202343	212.60063897763575	217.02981895633653	186.02555910543134	2079.5	12430.493610223642	276.82374866879655	186.02555910543134	121.8024494142705	338.8322683706071	3038.4174653887108	4247.583599574014	279.038338658147	157.23588924387647	148.37752928647498	3277.593184238552	290.1112886048988	124.01703940362087	1477.1315228966987	250.2486687965921	2.2145899893503733	232.53194888178916	183.81096911608088	221.45899893503727	117.37326943556977	1911.191160809372	7996.884451544195	201.5276890308839	2.2145899893503733	248.0340788072417	409.69914802981896	183.81096911608088	3720.511182108626	3831.240681576145	2.2145899893503733	5563.050053248137	152.80670926517573	126.23162939297123	212.60063897763575	305.61341853035145	146.1629392971246	199.31309904153355	188.24014909478169	26.575079872204476
4926_782.472_3.68	822.25	6088.866666666668	1016.2166666666667	1943.8833333333332	2677.583333333333	404.8	699.9666666666667	337.33333333333337	725.2666666666668	1087.9	860.2	1125.85	345.7666666666667	345.7666666666667	290.95	451.1833333333333	295.1666666666667	522.8666666666667	189.75	164.45000000000005	320.4666666666667	535.5166666666668	265.65000000000003	417.45	282.51666666666665	333.1166666666667	236.13333333333333	746.35	193.96666666666667	358.41666666666674	172.88333333333335	139.15	480.7000000000001	202.4	451.1833333333333	143.36666666666667	409.0166666666667	446.9666666666667	172.88333333333335	446.9666666666667	28846.21666666667	286.73333333333335	227.7	248.78333333333333	261.43333333333334	1345.1166666666668	2711.3166666666666	522.8666666666667	278.3	320.4666666666667	3495.616666666667	240.35	139.15	362.63333333333327	164.45000000000005	126.5	130.71666666666667	147.58333333333334	236.13333333333333	118.06666666666668	809.6	26244.53333333333	240.35	177.1	151.8	134.93333333333334	122.28333333333332	2205.3166666666666	7071.35	227.7	1779.4333333333334	147.58333333333334	354.2	240.35	181.31666666666663	126.5	88.55	193.96666666666667	29.51666666666667
491_1020.775_8.27	157.42615012106538	1741.6513317191282	1480.6029055690074	3367.7239709443097	4840.35593220339	65.76029055690073	844.9200968523003	207.2445520581114	592.8389830508474	363.6743341404358	88.6767554479419	108.60411622276028	64.7639225181598	214.21912832929783	3154.501210653753	4246.520581113801	4301.320823244552	4967.891041162227	138.49515738498792	269.01937046004844	4827.403147699758	60.778450363196114	25277.857142857138	20.92372881355932	77.71670702179176	196.2845036319613	402.5326876513317	1861.2154963680387	2727.0593220338988	20237.231234866827	5867.611380145278	6418.602905569008	39.8547215496368	3290.0072639225177	57.78934624697336	2532.767554479419	57.78934624697336	1715.7457627118642	744.2869249394673	4316.266343825666	445.3765133171912	36541.797820823245	508.14769975786925	16265.708232445517	279.9794188861985	1077.0738498789349	1075.0811138014528	13507.761501210653	120.5605326876513	2549.7058111380147	595.8280871670702	38.85835351089588	36.86561743341405	972.455205811138	41.84745762711864	54.80024213075061	263.0411622276029	5622.504842615012	112.58958837772396	124.54600484261499	267.02663438256656	606.7881355932202	201.26634382566584	247.09927360774816	79.7094430992736	94.6549636803874	46.82929782082324	1234.5	60.778450363196114	110.59685230024212	695.4648910411622	431.42736077481834	16.93825665859564	23.912832929782077	25.905569007263924	20.92372881355932	188.31355932203388	45.83292978208232	7.97094430992736
