#SampleID	V12-leg-healthy-BH8	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V12-leg-healthy-BH10	V12-leg-psoriasis-BA11	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12
9_332.15_5.5_C10H25N3O7S	119.22508930985896	117.31108296209848	106.6385524449315	87.31914812864414	97.84307083588335	83.71638130209743	93.69450097968051	82.0	62.18692209523539
99_491.154_5.54_C20H28N4O7S_Nitrobenzenes_1-methoxy-3-[2-methyl-5-nitro-3-[(3-nitro-4-pentoxyphenyl)methyl]imidazol-4-yl]sulfanylpropan-2-ol	136.0	74.82399059192474	111.60956487651902	96.76205409643276	94.92277538220307	79.83535868286945	97.13524108192864	48.0078400627205	57.60407683261466
999_411.273_4.19_C23H38O6	57.40837696335078	58.743455497382186	66.94083769633508	133.0806282722513	75.37853403141361	51.77434554973821	78.87643979057593	120.18376963350784	51.0
998_513.357_7.68_C26H46N6O3	260.29906542056074	162.22429906542058	132.0	163.30373831775702	42.71495327102804	29.14485981308411	21.58878504672897	113.64953271028038	5.859813084112151
997_298.274_4.96_C18H35NO2_C17_Sphingosine 	259.2857142857143	227.7109634551495	132.0	173.44186046511632	5.262458471760797	9.318936877076412	46.375415282392034	192.73754152823918	23.132890365448514
996_561.327_5.1_C24H44N6O9	131.9279210925645	128.85862417804753	12.982296408700053	120.85356600910471	98.87076378351036	80.56904400606979	6.13859382903389	82.0	71.00859888720285
995_606.348_5.19_C29H51NO12	141.9279003714223	119.99912606510814	111.25628140703516	91.2444832859952	96.7625081931396	77.34192702643652	82.10749399169761	82.0	47.333187677518026
994_315.159_2.89_C19H22O4_Eicosanoids_15-Keto-17-phenyltrinorprostaglandin F2.alpha.	117.5157157635076	119.37534813400177	92.45309142993557	84.44035967215723	81.28877218110925	69.69380122543168	76.68862894883425	82.0	69.06739874273893
993_259.153_3.46_C9H18N6O3_Aminotriazines_1-[[4,6-bis(1-hydroxyethylamino)-1,3,5-triazin-2-yl]amino]ethanol	44.406936416184976	33.57225433526012	132.0	68.82312138728324	28.841618497109828	59.97225433526012	118.4184971098266	108.34682080924856	111.70404624277457
991_403.232_4.44_C20H34O8	47.81208981001727	68.7440414507772	49.99309153713299	80.92366148531951	94.29291882556132	72.0580310880829	72.70949913644216	82.0	60.331606217616574
990_1199.857_8.98	151.6578947368421	182.5263157894737	87.23684210526315	205.34210526315792	20.13157894736842	14.76315789473684	32.21052631578947	166.4210526315789	51.0
98_283.169_3.72_C19H22O2_ Enterodiol _1,2-Diethyl-1,3-bis(p-hydroxyphenyl)-1-propene	112.63471370143148	109.86784253578732	106.91232106339469	97.22827198364008	96.62039877300613	83.85506134969323	97.32259713701431	82.0	78.6566973415133
988_381.225_5.81_C17H28N6O4	192.34513274336285	174.22566371681415	214.87831858407083	105.0	66.90265486725664	36.9358407079646	43.20796460176992	61.55973451327434	77.3561946902655
987_346.258_4.58_C18H35NO5_Fatty acids and conjugates	111.40440528634359	96.91894273127753	87.85198237885461	98.4	83.5533039647577	87.52687224669603	110.10396475770924	82.0	60.14537444933921
986_118.086_4.38_C5H11NO2	193.29770992366414	115.87786259541987	132.0	88.33587786259542	257.4503816793893	147.28244274809163	38.12213740458015	65.49618320610688	95.89312977099236
985_583.441_6.66_C32H66BO3Se_ Decaethylene glycol tridecyl ether 	131.79775280898878	151.7696629213483	147.2191011235955	105.0	15.0	6.404494382022473	18.033707865168537	137.02247191011236	91.34831460674157
984_503.247_3.02_C20H34N6O9_Fatty acyl glycosides_NCGC00384970-01!7-[(2S,3R,4S,5S,6R)-6-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-5-hydroxy-3-(4-hydroxyphenyl)chromen-4-one_Amino acids, peptides, and analogues_5-amino-2-[[2-[[4-amino-2-[(2-amino-4-methylpentanoyl)amino]-4-oxobutanoyl]amino]-4-carboxybutanoyl]amino]-5-oxopentanoic acid	136.0	57.098654708520186	139.1255605381166	85.45739910313902	93.84304932735428	142.9372197309417	71.65919282511211	52.29596412556054	50.54260089686099
983_522.597_9.66_C36H75N_Amines_Adogen 360	110.0	132.0	132.0	110.0	88.0	110.0	44.0	44.0	44.0
982_601.323_5.25_C26H44N6O10	136.0	113.4979573309124	99.0213345438039	88.37221970040855	73.89559691330005	74.97594189741261	88.89695869269178	73.2473899228325	53.83204720835224
981_620.442_6.86_C38H57N3O4_Anthraquinones_N-[2-[[5-(1-hexadecoxybutan-2-ylamino)-9,10-dioxoanthracen-1-yl]amino]ethyl]acetamide	111.39148836115685	179.7658123677404	132.0	120.01975076416649	84.9480366799906	47.33129555607806	108.16364918880792	54.65600752410064	50.217728662120855
980_325.199_4.26_C18H28O5	179.10567514677106	117.19765166340507	113.47945205479452	69.23287671232876	97.78864970645792	57.0	83.2133072407045	69.19569471624266	55.66144814090019
97_469.379_9.61_C30H48N2O2_Alcohols and polyols	121.33333333333331	121.33333333333331	208.0	104.0	242.66666666666663	121.33333333333331	52.0	34.666666666666664	86.66666666666666
979_751.569_9.98	133.0	85.5	114.0	180.5	66.5	57.0	57.0	85.5	76.0
978_356.264_3.49_C17H33N5O3_Oxadiazoles	133.45098039215685	48.235294117647065	54.66666666666666	62.70588235294117	2048.392156862745	398.7450980392157	70.74509803921569	82.0	56.27450980392157
