#SampleID	V14-arm-healthy-BD5	V14-arm-healthy-BC4	V14-arm-healthy-BC9	V14-arm-healthy-BD1	V14-arm-healthy-BC6	V14-arm-healthy-BC5	V14-arm-healthy-BC3	V14-arm-psoriasis-BC7	V14-arm-healthy-BD2	V14-arm-psoriasis-BD4	V14-arm-healthy-BC2	V14-arm-psoriasis-BC8	V14-arm-healthy-BC10	V14-arm-healthy-BD3	V14-arm-psoriasis-BC11	V14-arm-psoriasis-BC12
997.7__8.37_887	15.292353823088455	8.365817091454272	10.974512743628186	24.287856071964022	4.677661169415292	12.773613193403296	6.026986506746629	6.386806596701648	5.1274362818590715	7.646176911544227	4.4077961019490255	6.656671664167916	16.821589205397302	5.487256371814093	4.2278860569715135	5.487256371814093
992.745__8.38_527	13.621621621621625	7.459459459459459	7.621621621621622	30.324324324324326	4.864864864864865	10.864864864864867	3.891891891891892	6.162162162162162	4.702702702702704	7.459459459459459	4.540540540540541	6.648648648648648	20.270270270270274	5.027027027027027	5.1891891891891895	4.216216216216217
990.729__7.93_5197	7.857142857142858	10.476190476190476	5.238095238095238	10.476190476190476	10.476190476190476	2.619047619047619	10.476190476190476	2.619047619047619	18.33333333333333	2.619047619047619	13.095238095238097	7.857142857142858	2.619047619047619	7.857142857142858	15.714285714285715	5.238095238095238
99.013__6.55_2949	6.461538461538463	4.307692307692308	6.461538461538463	6.461538461538463	8.615384615384615	6.461538461538463	4.307692307692308	4.307692307692308	4.307692307692308	10.769230769230768	17.23076923076923	6.461538461538463	12.923076923076925	30.153846153846153	12.923076923076925	12.923076923076925
99.013__10.0_32	7.0	7.0	7.0	7.0	7.0	7.0	7.0	21.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0
989.614__8.21_4778	6.461538461538463	6.461538461538463	6.461538461538463	19.384615384615387	6.461538461538463	6.461538461538463	19.384615384615387	12.923076923076925	6.461538461538463	6.461538461538463	6.461538461538463	6.461538461538463	6.461538461538463	6.461538461538463	6.461538461538463	6.461538461538463
987.559__3.37_5387	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0
987.044__3.24_6202	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0
983.647__7.58_4359	9.692307692307693	27.69230769230769	2.769230769230769	12.461538461538463	1.3846153846153846	13.846153846153848	20.76923076923077	6.9230769230769225	4.153846153846153	5.538461538461538	6.9230769230769225	6.9230769230769225	9.692307692307693	4.153846153846153	1.3846153846153846	4.153846153846153
982.62__7.48_4896	6.0	12.0	6.0	6.0	6.0	6.0	12.0	6.0	12.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0
98.512__5.67_2114	8.181818181818182	3.636363636363636	1.818181818181818	4.363636363636363	10.0	9.090909090909092	8.181818181818182	5.454545454545454	3.8181818181818175	5.2727272727272725	7.636363636363638	6.545454545454546	20.545454545454547	7.636363636363638	24.181818181818183	39.81818181818182
98.512__2.39_1840	4.990619136960602	3.151969981238274	6.829268292682928	7.354596622889306	3.414634146341464	10.24390243902439	5.51594746716698	4.727954971857411	5.2532833020637915	9.193245778611633	16.54784240150094	8.667917448405253	29.68105065666041	31.78236397748593	26.266416510318948	28.630393996247648
98.512__1.43_3070	6.9	2.1	7.5	3.0	4.8	7.199999999999998	5.7	6.0	3.6	9.0	9.3	6.0	24.6	8.7	12.9	19.2
98.013__3.33_3707	17.217391304347824	5.7391304347826075	51.65217391304348	5.7391304347826075	11.478260869565215	5.7391304347826075	5.7391304347826075	11.478260869565215	5.7391304347826075	5.7391304347826075	5.7391304347826075	5.7391304347826075	11.478260869565215	11.478260869565215	17.217391304347824	22.956521739130434
98.013__0.85_3287	2.896551724137931	2.896551724137931	39.10344827586207	5.793103448275862	8.689655172413794	2.896551724137931	4.344827586206897	5.793103448275862	2.896551724137931	11.586206896551724	26.068965517241377	15.93103448275862	4.344827586206897	13.034482758620689	7.241379310344827	8.689655172413794
979.617__7.57_3001	9.891304347826088	29.67391304347826	2.282608695652174	9.130434782608695	2.282608695652174	22.82608695652174	10.652173913043477	2.282608695652174	5.326086956521738	1.5217391304347827	6.8478260869565215	8.369565217391305	12.173913043478262	7.608695652173912	3.804347826086957	5.326086956521738
978.691__7.53_4572	5.6000000000000005	36.40000000000001	8.4	16.8	2.8000000000000003	25.200000000000006	25.200000000000006	2.8000000000000003	2.8000000000000003	2.8000000000000003	2.8000000000000003	2.8000000000000003	19.6	8.4	5.6000000000000005	14.000000000000002
975.718__8.45_3720	5.0	17.5	2.5	30.0	5.0	10.0	2.5	7.5	7.5	2.5	2.5	7.5	10.0	15.0	2.5	10.0
974.658__7.53_3150	21.488372093023262	42.976744186046524	10.744186046511631	14.325581395348838	3.581395348837209	46.55813953488372	7.162790697674419	10.744186046511631	3.581395348837209	3.581395348837209	7.162790697674419	3.581395348837209	10.744186046511631	3.581395348837209	3.581395348837209	3.581395348837209
973.655__5.42_3754	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0
971.361__7.54_5821	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0
970.671__7.82_2660	27.15022761760243	8.030349013657057	13.256449165402124	21.54172989377845	6.118361153262518	17.0804248861912	7.01062215477997	4.461305007587254	4.5887708649468895	8.285280728376327	5.990895295902884	5.098634294385434	17.590288315629742	5.481031866464339	4.206373292867982	5.608497723823977
97.514__5.71_3499	4.8275862068965525	4.8275862068965525	7.241379310344827	4.8275862068965525	4.8275862068965525	2.413793103448276	4.8275862068965525	4.8275862068965525	7.241379310344827	2.413793103448276	7.241379310344827	7.241379310344827	21.724137931034484	9.655172413793103	24.13793103448276	26.551724137931036
969.668__7.79_1917	20.924838940586973	10.161775232641377	10.342161775232643	21.165354330708663	4.449534717251253	15.152469577666428	7.335719398711525	6.614173228346457	3.0064423765211163	7.275590551181103	4.209019327129564	5.712240515390122	17.73801002147459	5.411596277738012	5.952755905511812	5.231209735146743
969.111__7.53_5447	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0
